Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist
2018-10-27,20:00,Série A,Matchweek 31,Sat,Home,W,1,0,América (MG),40.0,13238.0,Douglas,4-1-4-1,4-2-3-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 Chapecoense,9,4,44.4,0.11,0.25,
2018-11-04,18:00,Série A,Matchweek 32,Sun,Away,L,0,1,Bahia,40.0,17448.0,Douglas,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2018,brasileirao,24,2018 Chapecoense,8,2,25.0,0.0,0.0,
2018-11-12,20:00,Série A,Matchweek 33,Mon,Away,W,1,0,Santos,37.0,12659.0,Douglas,4-2-3-1,4-3-3,Rafael Traci,Match Report,,2018,brasileirao,24,2018 Chapecoense,7,3,42.9,0.14,0.33,
2018-11-15,17:00,Série A,Matchweek 34,Thu,Home,L,0,1,Botafogo (RJ),50.0,17261.0,Douglas,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2018,brasileirao,24,2018 Chapecoense,18,4,22.2,0.0,0.0,
2018-11-18,19:00,Série A,Matchweek 35,Sun,Away,L,0,2,Grêmio,35.0,13266.0,Douglas,4-2-3-1,4-2-3-1,Leandro Bizzio Marinho,Match Report,,2018,brasileirao,24,2018 Chapecoense,10,3,30.0,0.0,0.0,
2018-11-22,21:00,Série A,Matchweek 36,Thu,Home,W,2,1,Sport Recife,36.0,12384.0,Douglas,4-1-3-2,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2018,brasileirao,24,2018 Chapecoense,18,8,44.4,0.06,0.13,
2018-11-25,19:00,Série A,Matchweek 37,Sun,Away,D,0,0,Corinthians,33.0,35888.0,Douglas,4-1-3-2,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,2018,brasileirao,24,2018 Chapecoense,14,2,14.3,0.0,0.0,
2018-12-02,17:00,Série A,Matchweek 38,Sun,Home,W,1,0,São Paulo,46.0,19992.0,Douglas,4-2-2-2,4-2-3-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 Chapecoense,10,1,10.0,0.1,1.0,
2018-04-14,21:00,Série A,Matchweek 1,Sat,Away,L,0,2,Santos,47.0,15513.0,Ricardo Dias Acosta,4-1-4-1,4-3-3,Rodrigo D'Alonso Ferreira,Match Report,,2018,brasileirao,24,2018 Ceará,10,2,20.0,0.0,0.0,
2018-04-22,16:00,Série A,Matchweek 2,Sun,Home,D,0,0,São Paulo,51.0,30186.0,Tiago Alves,3-4-3,4-1-4-1,Paulo Roberto Alves Júnior,Match Report,,2018,brasileirao,24,2018 Ceará,14,3,21.4,0.0,0.0,
2018-04-29,16:00,Série A,Matchweek 3,Sun,Home,L,0,3,Flamengo,48.0,52962.0,Tiago Alves,3-4-3,4-3-3,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Ceará,8,1,12.5,0.0,0.0,
2018-05-06,11:00,Série A,Matchweek 4,Sun,Away,D,1,1,Corinthians,38.0,40350.0,Ricardo Dias Acosta,4-2-3-1,4-2-3-1,Savio Pereira,Match Report,,2018,brasileirao,24,2018 Ceará,4,3,75.0,0.25,0.33,
2018-05-14,20:00,Série A,Matchweek 5,Mon,Home,D,2,2,América (MG),65.0,14914.0,Richardson,4-2-3-1,4-2-3-1,Eduardo Tomaz De Aquino Valadão,Match Report,,2018,brasileirao,24,2018 Ceará,24,9,37.5,0.04,0.11,
2018-05-20,11:00,Série A,Matchweek 6,Sun,Away,L,1,2,Vitória,58.0,8371.0,Rafael Pereira,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,2018,brasileirao,24,2018 Ceará,15,6,40.0,0.07,0.17,
2018-05-27,19:00,Série A,Matchweek 7,Sun,Home,L,0,1,Grêmio,40.0,14995.0,Ricardo Dias Acosta,4-2-3-1,4-2-3-1,Wagner Reway,Match Report,,2018,brasileirao,24,2018 Ceará,11,1,9.1,0.0,0.0,
2018-05-30,21:00,Série A,Matchweek 8,Wed,Away,L,0,2,Chapecoense,53.0,7015.0,Éverson,4-1-4-1,4-1-4-1,Igor Junior Benevenuto,Match Report,,2018,brasileirao,24,2018 Ceará,10,2,20.0,0.0,0.0,
2018-06-03,19:00,Série A,Matchweek 9,Sun,Home,L,0,1,Cruzeiro,43.0,15234.0,Éverson,4-2-3-1,4-2-3-1,Rodrigo Carvalhaes de Miranda,Match Report,,2018,brasileirao,24,2018 Ceará,9,4,44.4,0.0,0.0,
2018-06-06,19:30,Série A,Matchweek 10,Wed,Away,D,0,0,Botafogo (RJ),44.0,8825.0,Rafael Pereira,3-4-1-2,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2018,brasileirao,24,2018 Ceará,7,2,28.6,0.0,0.0,
2018-06-10,16:00,Série A,Matchweek 11,Sun,Home,D,2,2,Palmeiras,43.0,32732.0,Luiz Otávio,4-5-1,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,2018,brasileirao,24,2018 Ceará,17,6,35.3,0.12,0.33,
2018-06-13,21:45,Série A,Matchweek 12,Wed,Away,L,1,2,Atlético Mineiro,32.0,22119.0,Ricardo Dias Acosta,5-4-1,4-1-4-1,Vinicius Furlan,Match Report,,2018,brasileirao,24,2018 Ceará,7,1,14.3,0.14,1.0,
2018-07-18,19:30,Série A,Matchweek 13,Wed,Home,W,1,0,Sport Recife,34.0,15197.0,Tiago Alves,4-2-3-1,4-2-3-1,Grazianni Maciel Rocha,Match Report,,2018,brasileirao,24,2018 Ceará,17,3,17.6,0.06,0.33,
2018-07-23,20:00,Série A,Matchweek 14,Mon,Away,L,0,1,Internacional,41.0,21013.0,Tiago Alves,4-4-2,4-2-3-1,Bruno Arleu de Araujo,Match Report,,2018,brasileirao,24,2018 Ceará,9,4,44.4,0.0,0.0,
2018-07-28,16:00,Série A,Matchweek 16,Sat,Home,W,1,0,Fluminense,37.0,11119.0,Tiago Alves,4-2-3-1,4-2-3-1,Leandro Bizzio Marinho,Match Report,,2018,brasileirao,24,2018 Ceará,15,2,13.3,0.07,0.5,
2018-08-05,16:00,Série A,Matchweek 17,Sun,Away,W,1,0,Paraná,33.0,8639.0,Tiago Alves,4-2-3-1,4-1-4-1,Grazianni Maciel Rocha,Match Report,,2018,brasileirao,24,2018 Ceará,5,1,20.0,0.2,1.0,
2018-08-08,19:30,Série A,Matchweek 20,Wed,Home,D,1,1,Santos,50.0,18047.0,Tiago Alves,4-2-3-1,4-3-3,Marcelo de Lima Henrique,Match Report,,2018,brasileirao,24,2018 Ceará,22,7,31.8,0.05,0.14,
2018-08-11,16:00,Série A,Matchweek 18,Sat,Home,D,0,0,Ath Paranaense,46.0,14772.0,Tiago Alves,4-2-2-2,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2018,brasileirao,24,2018 Ceará,14,4,28.6,0.0,0.0,
2018-08-20,20:00,Série A,Matchweek 19,Mon,Away,D,1,1,Vasco da Gama,42.0,15539.0,Tiago Alves,4-2-3-1,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,2018,brasileirao,24,2018 Ceará,12,2,16.7,0.08,0.5,
2018-08-26,11:00,Série A,Matchweek 21,Sun,Away,L,0,1,São Paulo,42.0,57323.0,Tiago Alves,4-2-3-1,4-2-3-1,Wagner Reway,Match Report,,2018,brasileirao,24,2018 Ceará,8,3,37.5,0.0,0.0,
2018-08-29,19:30,Série A,Matchweek 15,Wed,Home,L,0,2,Bahia,68.0,11395.0,Tiago Alves,4-2-3-1,4-3-3,Dyorgines José Padovani Andrade,Match Report,,2018,brasileirao,24,2018 Ceará,21,7,33.3,0.0,0.0,
2018-09-02,11:00,Série A,Matchweek 22,Sun,Away,W,1,0,Flamengo,35.0,61277.0,Tiago Alves,4-2-3-1,4-3-3,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Ceará,9,4,44.4,0.11,0.25,
2018-09-05,20:00,Série A,Matchweek 23,Wed,Home,W,2,1,Corinthians,31.0,39785.0,Tiago Alves,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,,2018,brasileirao,24,2018 Ceará,18,8,44.4,0.11,0.25,
2018-09-09,16:00,Série A,Matchweek 24,Sun,Away,D,0,0,América (MG),41.0,4348.0,Tiago Alves,4-2-3-1,4-2-3-1,Daniel Nobre Bins,Match Report,,2018,brasileirao,24,2018 Ceará,12,3,25.0,0.0,0.0,
2018-09-15,16:00,Série A,Matchweek 25,Sat,Home,W,2,0,Vitória,43.0,32136.0,Tiago Alves,4-2-3-1,4-4-2,Marcelo Aparecido Ribeiro De Souza,Match Report,,2018,brasileirao,24,2018 Ceará,18,3,16.7,0.11,0.67,
2018-09-23,11:00,Série A,Matchweek 26,Sun,Away,L,2,3,Grêmio,40.0,36789.0,Tiago Alves,4-2-3-1,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,2018,brasileirao,24,2018 Ceará,6,4,66.7,0.33,0.5,
2018-09-30,19:00,Série A,Matchweek 27,Sun,Home,W,3,1,Chapecoense,45.0,28226.0,Richardson,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 Ceará,13,6,46.2,0.23,0.5,
2018-10-15,20:00,Série A,Matchweek 29,Mon,Home,D,0,0,Botafogo (RJ),56.0,29946.0,Tiago Alves,4-2-3-1,4-1-4-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Ceará,21,7,33.3,0.0,0.0,
2018-10-21,17:00,Série A,Matchweek 30,Sun,Away,L,1,2,Palmeiras,61.0,36323.0,Tiago Alves,4-2-3-1,4-2-3-1,André Luiz de Freitas Castro,Match Report,,2018,brasileirao,24,2018 Ceará,21,7,33.3,0.05,0.14,
2018-10-24,20:30,Série A,Matchweek 28,Wed,Away,W,2,0,Cruzeiro,38.0,30814.0,Tiago Alves,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2018,brasileirao,24,2018 Ceará,7,3,42.9,0.29,0.67,
2018-10-29,20:00,Série A,Matchweek 31,Mon,Home,W,2,1,Atlético Mineiro,38.0,37394.0,Tiago Alves,4-2-3-1,4-2-3-1,Wagner Reway,Match Report,,2018,brasileirao,24,2018 Ceará,11,5,45.5,0.18,0.4,
2018-11-05,19:00,Série A,Matchweek 32,Mon,Away,L,0,1,Sport Recife,49.0,25002.0,Tiago Alves,4-2-3-1,4-2-3-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Ceará,13,2,15.4,0.0,0.0,
2018-11-11,16:00,Série A,Matchweek 33,Sun,Home,D,1,1,Internacional,40.0,43575.0,Tiago Alves,4-2-3-1,4-4-1-1,Dewson Fernando Freitas da Silva,Match Report,,2018,brasileirao,24,2018 Ceará,21,5,23.8,0.05,0.2,
2018-11-14,20:00,Série A,Matchweek 34,Wed,Away,L,1,2,Bahia,38.0,17825.0,Richardson,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Ceará,7,3,42.9,0.14,0.33,
2018-11-19,20:00,Série A,Matchweek 35,Mon,Away,D,0,0,Fluminense,42.0,6435.0,Tiago Alves,4-2-2-2,4-2-3-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Ceará,12,2,16.7,0.0,0.0,
2018-11-22,20:00,Série A,Matchweek 36,Thu,Home,W,1,0,Paraná,59.0,48824.0,Tiago Alves,4-2-3-1,4-4-2,Luiz Flávio de Oliveira,Match Report,,2018,brasileirao,24,2018 Ceará,17,6,35.3,0.0,0.0,
2018-11-25,17:00,Série A,Matchweek 37,Sun,Away,D,2,2,Ath Paranaense,35.0,9632.0,Tiago Alves,5-4-1,4-2-3-1,Leandro Bizzio Marinho,Match Report,,2018,brasileirao,24,2018 Ceará,13,5,38.5,0.15,0.4,
2018-12-02,16:00,Série A,Matchweek 38,Sun,Home,D,0,0,Vasco da Gama,56.0,55445.0,Ricardo Dias Acosta,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Ceará,13,1,7.7,0.0,0.0,
2018-01-31,20:45,Libertadores,Second qualifying stage,Wed,Away,W,4,0,cl U Concepción,45.0,,Martín Silva,4-5-1,4-2-3-1,Leodán González,Match Report,Leg 1 of 2,2018,brasileirao,24,2018 Vasco da Gama,12,4,33.3,0.33,1.0,
2018-02-07,21:45,Libertadores,Second qualifying stage,Wed,Home,W,2,0,cl U Concepción,50.0,,Martín Silva,4-2-3-1,4-3-3,José Argote,Match Report,Leg 2 of 2; Vasco da Gama won,2018,brasileirao,24,2018 Vasco da Gama,8,3,37.5,0.25,0.67,
2018-02-14,21:45,Libertadores,Third qualifying stage,Wed,Home,W,4,0,bo Wilstermann,66.0,,Martín Silva,4-2-3-1,4-3-3,Fernando Rapallini,Match Report,Leg 1 of 2,2018,brasileirao,24,2018 Vasco da Gama,23,11,47.8,0.17,0.36,
2018-02-21,20:45,Libertadores,Third qualifying stage,Wed,Away,L,0 (3),4 (2),bo Wilstermann,45.0,,Martín Silva,4-2-3-1,4-2-3-1,Wilmar Roldán,Match Report,Leg 2 of 2; Vasco da Gama won; Vasco da Gama won on penalty kicks following extra time,2018,brasileirao,24,2018 Vasco da Gama,7,1,14.3,0.0,0.0,
2018-03-13,21:30,Libertadores,Group stage,Tue,Home,L,0,1,cl U de Chile,57.0,,Martín Silva,4-2-3-1,3-4-3,Daniel Fedorczuk,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,11,2,18.2,0.0,0.0,
2018-04-04,21:45,Libertadores,Group stage,Wed,Away,D,0,0,br Cruzeiro,48.0,,Martín Silva,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,10,2,20.0,0.0,0.0,
2018-04-15,16:00,Série A,Matchweek 1,Sun,Home,W,2,1,Atlético Mineiro,66.0,7197.0,Martín Silva,4-1-4-1,4-1-4-1,André Luiz de Freitas Castro,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,19,7,36.8,0.05,0.14,
2018-04-19,19:15,Libertadores,Group stage,Thu,Away,L,0,4,ar Racing Club,41.0,,Martín Silva,4-5-1,4-1-3-2,Ulises Mereles,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,11,3,27.3,0.0,0.0,
2018-04-22,16:00,Série A,Matchweek 2,Sun,Away,D,1,1,Chapecoense,65.0,8675.0,Martín Silva,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,16,5,31.3,0.06,0.2,
2018-04-26,21:30,Libertadores,Group stage,Thu,Home,D,1,1,ar Racing Club,44.0,,Martín Silva,4-2-3-1,4-1-3-2,Diego Haro,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,14,4,28.6,0.07,0.25,
2018-05-02,21:45,Libertadores,Group stage,Wed,Home,L,0,4,br Cruzeiro,55.0,,Martín Silva,4-2-3-1,4-2-3-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,14,7,50.0,0.0,0.0,
2018-05-05,19:00,Série A,Matchweek 4,Sat,Home,W,4,1,América (MG),66.0,3683.0,Martín Silva,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,18,7,38.9,0.22,0.57,
2018-05-13,16:00,Série A,Matchweek 5,Sun,Home,L,2,3,Vitória,62.0,3542.0,Martín Silva,4-2-3-1,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,20,7,35.0,0.05,0.14,
2018-05-19,19:00,Série A,Matchweek 6,Sat,Away,D,1,1,Flamengo,40.0,35208.0,Martín Silva,4-2-3-1,4-1-4-1,Ricardo Marques Ribeiro,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,13,7,53.8,0.08,0.14,
2018-05-22,20:30,Libertadores,Group stage,Tue,Away,W,2,0,cl U de Chile,43.0,,Martín Silva,4-2-3-1,4-3-3,Gery Vargas,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,10,5,50.0,0.2,0.4,
2018-05-27,16:00,Série A,Matchweek 7,Sun,Away,L,0,3,Bahia,49.0,15031.0,Wágner,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,6,1,16.7,0.0,0.0,
2018-05-30,19:30,Série A,Matchweek 8,Wed,Home,W,1,0,Paraná,50.0,4584.0,Werley,4-4-2,4-1-4-1,Leandro Pedro Vuaden,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,12,4,33.3,0.08,0.25,
2018-06-02,19:00,Série A,Matchweek 9,Sat,Home,L,1,2,Botafogo (RJ),73.0,9454.0,Wágner,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,13,4,30.8,0.08,0.25,
2018-06-06,21:45,Série A,Matchweek 10,Wed,Away,D,1,1,Cruzeiro,34.0,23725.0,Wágner,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,5,3,60.0,0.2,0.33,
2018-06-09,19:00,Série A,Matchweek 11,Sat,Home,W,3,2,Sport Recife,41.0,8418.0,Yago Pikachu,4-2-3-1,4-2-3-1,Savio Pereira,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,13,7,53.8,0.15,0.29,
2018-06-13,21:45,Série A,Matchweek 12,Wed,Away,L,1,3,Internacional,46.0,19733.0,Yago Pikachu,4-2-3-1,4-2-2-2,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,10,6,60.0,0.1,0.17,
2018-07-19,20:00,Série A,Matchweek 13,Thu,Home,D,1,1,Fluminense,54.0,11901.0,Martín Silva,4-2-3-1,4-2-3-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,16,4,25.0,0.06,0.25,
2018-07-22,16:00,Série A,Matchweek 14,Sun,Home,W,1,0,Grêmio,34.0,8242.0,Martín Silva,4-2-3-1,4-2-3-1,Igor Junior Benevenuto,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,9,4,44.4,0.11,0.25,
2018-07-25,17:30,Sudamericana,Second stage,Wed,Away,L,1,3,ec LDU de Quito,45.0,,Martín Silva,4-2-3-1,4-2-3-1,Juan Soto,Match Report,Leg 1 of 2,2018,brasileirao,24,2018 Vasco da Gama,8,2,25.0,0.0,0.0,
2018-07-29,11:00,Série A,Matchweek 16,Sun,Home,L,1,4,Corinthians,52.0,33516.0,Martín Silva,4-2-3-1,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,12,4,33.3,0.0,0.0,
2018-08-05,16:00,Série A,Matchweek 17,Sun,Away,L,1,2,São Paulo,59.0,53437.0,Martín Silva,4-2-3-1,4-2-3-1,Braulio da Silva Machado,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,9,4,44.4,0.11,0.25,
2018-08-09,19:30,Sudamericana,Second stage,Thu,Home,W,1,0,ec LDU de Quito,70.0,,Martín Silva,4-2-3-1,4-4-2,Mario Díaz de Vivar,Match Report,Leg 2 of 2; LDU de Quito won,2018,brasileirao,24,2018 Vasco da Gama,36,10,27.8,0.03,0.1,
2018-08-12,19:00,Série A,Matchweek 18,Sun,Away,L,0,1,Palmeiras,44.0,30012.0,Martín Silva,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,7,1,14.3,0.0,0.0,
2018-08-20,20:00,Série A,Matchweek 19,Mon,Home,D,1,1,Ceará,58.0,15539.0,Martín Silva,4-2-3-1,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,16,6,37.5,0.06,0.17,
2018-08-23,20:00,Série A,Matchweek 20,Thu,Away,D,0,0,Atlético Mineiro,26.0,22452.0,Martín Silva,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,11,4,36.4,0.0,0.0,
2018-08-26,19:00,Série A,Matchweek 21,Sun,Home,W,3,1,Chapecoense,49.0,8782.0,Martín Silva,4-2-3-1,4-1-4-1,Igor Junior Benevenuto,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,15,6,40.0,0.2,0.5,
2018-08-29,19:30,Série A,Matchweek 15,Wed,Away,L,0,1,Ath Paranaense,45.0,11119.0,Martín Silva,4-2-3-1,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,16,3,18.8,0.0,0.0,
2018-09-01,19:00,Série A,Matchweek 22,Sat,Home,L,0,3,Santos,59.0,33646.0,Martín Silva,4-2-3-1,4-2-3-1,Braulio da Silva Machado,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,18,1,5.6,0.0,0.0,
2018-09-06,20:00,Série A,Matchweek 23,Thu,Away,L,1,2,América (MG),56.0,5061.0,Martín Silva,4-2-3-1,4-2-3-1,Heber Roberto Lopes,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,8,3,37.5,0.0,0.0,
2018-09-09,19:00,Série A,Matchweek 24,Sun,Away,L,0,1,Vitória,49.0,10092.0,Martín Silva,4-3-2-1,4-3-3,Paulo Roberto Alves Júnior,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,13,4,30.8,0.0,0.0,
2018-09-15,19:00,Série A,Matchweek 25,Sat,Home,D,1,1,Flamengo,39.0,54288.0,Ramon Motta,4-3-2-1,4-1-4-1,Luiz Flávio de Oliveira,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,17,7,41.2,0.06,0.14,
2018-09-24,20:00,Série A,Matchweek 26,Mon,Home,W,2,1,Bahia,61.0,13293.0,Ramon Motta,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,10,3,30.0,0.1,0.33,
2018-09-27,20:00,Série A,Matchweek 3,Thu,Away,D,1,1,Santos,47.0,12985.0,Leandro Castán,4-3-2-1,4-3-3,Wagner Reway,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,14,3,21.4,0.07,0.33,
2018-10-01,20:00,Série A,Matchweek 27,Mon,Away,D,1,1,Paraná,59.0,3210.0,Ramon Motta,4-2-3-1,4-4-2,Flavio Rodrigues De Souza,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,17,4,23.5,0.0,0.0,
2018-10-09,21:00,Série A,Matchweek 28,Tue,Away,D,1,1,Botafogo (RJ),49.0,10059.0,Ramon Motta,4-2-3-1,4-3-3,Ricardo Marques Ribeiro,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,10,4,40.0,0.1,0.25,
2018-10-14,16:00,Série A,Matchweek 29,Sun,Home,W,2,0,Cruzeiro,55.0,11376.0,Ramon Motta,4-3-2-1,4-4-2,Marcelo Aparecido Ribeiro De Souza,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,18,6,33.3,0.11,0.33,
2018-10-20,19:00,Série A,Matchweek 30,Sat,Away,L,1,2,Sport Recife,52.0,13860.0,Ramon Motta,4-3-2-1,4-2-3-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,12,3,25.0,0.08,0.33,
2018-10-26,22:30,Série A,Matchweek 31,Fri,Home,D,1,1,Internacional,49.0,8648.0,Ramon Motta,4-2-3-1,4-2-3-1,Igor Junior Benevenuto,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,16,7,43.8,0.0,0.0,
2018-11-03,18:00,Série A,Matchweek 32,Sat,Away,W,1,0,Fluminense,34.0,14275.0,Ramon Motta,4-2-3-1,3-4-1-2,Luiz Flávio de Oliveira,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,10,4,40.0,0.0,0.0,
2018-11-11,17:00,Série A,Matchweek 33,Sun,Away,L,1,2,Grêmio,29.0,20763.0,Ramon Motta,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,6,2,33.3,0.17,0.5,
2018-11-14,19:30,Série A,Matchweek 34,Wed,Home,D,1,1,Ath Paranaense,46.0,20917.0,Ramon Motta,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,16,8,50.0,0.0,0.0,
2018-11-17,19:00,Série A,Matchweek 35,Sat,Away,L,0,1,Corinthians,56.0,38605.0,Leandro Castán,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,16,3,18.8,0.0,0.0,
2018-11-22,20:00,Série A,Matchweek 36,Thu,Home,W,2,0,São Paulo,35.0,1123.0,Leandro Castán,4-2-3-1,4-2-3-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,8,2,25.0,0.25,1.0,
2018-11-25,17:00,Série A,Matchweek 37,Sun,Home,L,0,1,Palmeiras,50.0,22957.0,Leandro Castán,4-2-3-1,4-2-3-1,Rafael Traci,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,9,3,33.3,0.0,0.0,
2018-12-02,16:00,Série A,Matchweek 38,Sun,Away,D,0,0,Ceará,44.0,55445.0,Leandro Castán,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Vasco da Gama,8,1,12.5,0.0,0.0,
2018-04-15,11:00,Série A,Matchweek 1,Sun,Away,L,0,3,América (MG),61.0,8304.0,Anselmo de Moraes,4-3-2-1,4-1-4-1,Savio Pereira,Match Report,,2018,brasileirao,24,2018 Sport Recife,15,5,33.3,0.0,0.0,
2018-04-23,20:00,Série A,Matchweek 2,Mon,Home,D,1,1,Botafogo (RJ),51.0,7083.0,Anselmo de Moraes,4-2-3-1,4-1-4-1,Rafael Traci,Match Report,,2018,brasileirao,24,2018 Sport Recife,20,10,50.0,0.05,0.1,
2018-04-29,16:00,Série A,Matchweek 3,Sun,Away,W,2,1,Paraná,30.0,7604.0,Anselmo de Moraes,4-2-3-1,4-2-3-1,Daniel Nobre Bins,Match Report,,2018,brasileirao,24,2018 Sport Recife,10,3,30.0,0.2,0.67,
2018-05-06,19:00,Série A,Matchweek 4,Sun,Home,W,2,0,Bahia,47.0,15165.0,Anselmo de Moraes,4-1-4-1,4-2-3-1,Grazianni Maciel Rocha,Match Report,,2018,brasileirao,24,2018 Sport Recife,20,9,45.0,0.05,0.11,
2018-05-13,11:00,Série A,Matchweek 5,Sun,Away,L,0,2,Cruzeiro,44.0,20095.0,Anselmo de Moraes,4-1-4-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,2018,brasileirao,24,2018 Sport Recife,10,5,50.0,0.0,0.0,
2018-05-20,16:00,Série A,Matchweek 6,Sun,Home,D,1,1,Corinthians,44.0,28942.0,Anselmo de Moraes,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 Sport Recife,14,5,35.7,0.07,0.2,
2018-05-26,19:00,Série A,Matchweek 7,Sat,Away,W,3,2,Palmeiras,39.0,25947.0,Anselmo de Moraes,4-1-4-1,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,2018,brasileirao,24,2018 Sport Recife,13,6,46.2,0.23,0.5,
2018-05-30,19:30,Série A,Matchweek 8,Wed,Home,W,3,2,Atlético Mineiro,41.0,15605.0,Anselmo de Moraes,4-2-3-1,4-1-4-1,Wagner do Nascimento Magalhaes,Match Report,,2018,brasileirao,24,2018 Sport Recife,15,6,40.0,0.13,0.33,
