Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Eguinaldo,br BRA,"FW,MF",18.0,4,0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13,Matches,2023,brasileirao,24,2023 Vasco da Gama
Rwan,br BRA,"MF,FW",21.0,2,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,2023,brasileirao,24,2023 Vasco da Gama
Gabriel Dias,br BRA,DF,28.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Vasco da Gama
Paulo Victor,br BRA,DF,21.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Vasco da Gama
Paulinho,br BRA,DF,17.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Vasco da Gama
Halls,br BRA,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Vasco da Gama
Ivan,br BRA,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Vasco da Gama
Jefferson,br BRA,DF,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Vasco da Gama
Lyncon,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Vasco da Gama
Squad Total,,,26.2,38,418,3420.0,38.0,41.0,30.0,71.0,37.0,4.0,4.0,101.0,6.0,47.6,44.5,32.4,76.9,664.0,1358.0,1345.0,1.08,0.79,1.87,0.97,1.76,1.25,0.85,2.1,1.17,2.02,,2023,brasileirao,24,2023 Vasco da Gama
Opponent Total,,,27.4,38,418,3420.0,38.0,51.0,37.0,88.0,47.0,4.0,5.0,89.0,6.0,46.2,42.2,32.8,75.0,663.0,1633.0,1619.0,1.34,0.97,2.32,1.24,2.21,1.22,0.86,2.08,1.11,1.97,,2023,brasileirao,24,2023 Vasco da Gama
Marcos Felipe,br BRA,GK,26.0,37,37,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Bahia
Thaciano,br BRA,"MF,FW",27.0,35,35,2887.0,32.1,6.0,6.0,12.0,4.0,2.0,2.0,4.0,0.0,9.4,7.8,2.4,10.2,31.0,112.0,125.0,0.19,0.19,0.37,0.12,0.31,0.29,0.07,0.37,0.24,0.32,Matches,2023,brasileirao,24,2023 Bahia
Kanu,br BRA,DF,25.0,33,33,2909.0,32.3,1.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,1.7,1.7,0.6,2.3,28.0,101.0,7.0,0.03,0.0,0.03,0.03,0.03,0.05,0.02,0.07,0.05,0.07,Matches,2023,brasileirao,24,2023 Bahia
Rezende,br BRA,"MF,DF",28.0,33,32,2705.0,30.1,2.0,3.0,5.0,2.0,0.0,0.0,9.0,1.0,0.9,0.9,1.3,2.3,28.0,103.0,36.0,0.07,0.1,0.17,0.07,0.17,0.03,0.04,0.08,0.03,0.08,Matches,2023,brasileirao,24,2023 Bahia
Cauly Oliveira Souza,br BRA,"MF,FW",27.0,32,30,2543.0,28.3,4.0,7.0,11.0,4.0,0.0,0.0,4.0,0.0,5.4,5.4,5.8,11.2,114.0,199.0,183.0,0.14,0.25,0.39,0.14,0.39,0.19,0.21,0.4,0.19,0.4,Matches,2023,brasileirao,24,2023 Bahia
Vitor Hugo,br BRA,DF,31.0,27,27,2129.0,23.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.7,0.7,0.5,1.2,22.0,87.0,3.0,0.04,0.0,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05,Matches,2023,brasileirao,24,2023 Bahia
Everaldo Stum,br BRA,FW,31.0,33,25,2178.0,24.2,9.0,1.0,10.0,7.0,2.0,2.0,6.0,0.0,6.8,5.2,2.5,7.7,36.0,56.0,138.0,0.37,0.04,0.41,0.29,0.33,0.28,0.1,0.38,0.21,0.32,Matches,2023,brasileirao,24,2023 Bahia
Nicolás Acevedo,uy URU,MF,23.0,31,21,1970.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.9,0.9,1.2,2.1,30.0,112.0,38.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.1,0.04,0.1,Matches,2023,brasileirao,24,2023 Bahia
Gilberto,br BRA,DF,29.0,21,21,1852.0,20.6,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,1.3,2.0,56.0,120.0,90.0,0.05,0.1,0.15,0.05,0.15,0.03,0.06,0.1,0.03,0.1,Matches,2023,brasileirao,24,2023 Bahia
Ademir Santos,br BRA,"FW,MF",27.0,33,19,1740.0,19.3,6.0,1.0,7.0,6.0,0.0,0.0,6.0,0.0,8.2,8.2,2.1,10.3,83.0,74.0,182.0,0.31,0.05,0.36,0.31,0.36,0.42,0.11,0.53,0.42,0.53,Matches,2023,brasileirao,24,2023 Bahia
Yago,br BRA,MF,27.0,25,16,1363.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,0.6,1.0,11.0,55.0,32.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches,2023,brasileirao,24,2023 Bahia
Biel,br BRA,"FW,MF",21.0,25,15,1361.0,15.1,5.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,5.2,5.2,4.4,9.6,51.0,57.0,117.0,0.33,0.07,0.4,0.33,0.4,0.34,0.29,0.64,0.34,0.64,Matches,2023,brasileirao,24,2023 Bahia
Camilo Cándido,uy URU,DF,27.0,19,15,1244.0,13.8,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.4,0.4,1.3,1.6,17.0,62.0,91.0,0.07,0.14,0.22,0.07,0.22,0.03,0.09,0.12,0.03,0.12,Matches,2023,brasileirao,24,2023 Bahia
Gabriel,br BRA,DF,21.0,13,10,977.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,8.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,2023,brasileirao,24,2023 Bahia
David Duarte,br BRA,DF,28.0,11,10,867.0,9.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.0,0.6,5.0,17.0,0.0,0.1,0.0,0.1,0.1,0.1,0.06,0.0,0.06,0.06,0.06,Matches,2023,brasileirao,24,2023 Bahia
Cicinho,bg BUL,DF,34.0,13,9,753.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.3,0.8,17.0,27.0,36.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,Matches,2023,brasileirao,24,2023 Bahia
Rafael Ratão,br BRA,"FW,MF",27.0,18,8,779.0,8.7,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,2.9,2.9,0.9,3.8,14.0,38.0,61.0,0.46,0.12,0.58,0.46,0.58,0.33,0.11,0.43,0.33,0.43,Matches,2023,brasileirao,24,2023 Bahia
Vinicius Mingotti,br BRA,FW,23.0,17,8,659.0,7.3,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.9,1.9,0.6,2.5,2.0,5.0,26.0,0.27,0.0,0.27,0.27,0.27,0.26,0.09,0.34,0.26,0.34,Matches,2023,brasileirao,24,2023 Bahia
Vítor Jacaré,br BRA,"DF,MF",23.0,17,7,884.0,9.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.1,1.1,1.5,2.6,28.0,38.0,66.0,0.1,0.0,0.1,0.1,0.1,0.12,0.17,0.29,0.12,0.29,Matches,2023,brasileirao,24,2023 Bahia
Jhoanner Chávez,ec ECU,"DF,MF",20.0,10,7,589.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.7,12.0,17.0,49.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11,Matches,2023,brasileirao,24,2023 Bahia
Luciano Juba,br BRA,"DF,MF",23.0,14,6,647.0,7.2,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,1.2,2.3,13.0,26.0,39.0,0.14,0.28,0.42,0.14,0.42,0.16,0.16,0.32,0.16,0.32,Matches,2023,brasileirao,24,2023 Bahia
Matheus Bahia,br BRA,"DF,MF",23.0,13,6,522.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.4,0.6,14.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,Matches,2023,brasileirao,24,2023 Bahia
Kayky Chagas,br BRA,"FW,MF",19.0,10,6,410.0,4.6,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,0.6,2.1,16.0,16.0,33.0,0.44,0.22,0.66,0.44,0.66,0.32,0.14,0.45,0.32,0.45,Matches,2023,brasileirao,24,2023 Bahia
Ryan Carlos,br BRA,DF,20.0,9,5,578.0,6.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.5,0.6,22.0,42.0,44.0,0.0,0.16,0.16,0.0,0.16,0.01,0.08,0.09,0.01,0.09,Matches,2023,brasileirao,24,2023 Bahia
Raul Bicalho,br BRA,DF,23.0,7,4,321.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,7.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,2023,brasileirao,24,2023 Bahia
Arthur Sales,br BRA,"FW,MF",20.0,9,2,290.0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.3,1.2,4.0,7.0,27.0,0.31,0.0,0.31,0.31,0.31,0.28,0.08,0.37,0.28,0.37,Matches,2023,brasileirao,24,2023 Bahia
Lucas Mugni,ar ARG,"MF,FW",31.0,15,1,361.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,7.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12,Matches,2023,brasileirao,24,2023 Bahia
Léo Cittadini,br BRA,MF,28.0,7,1,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,2023,brasileirao,24,2023 Bahia
André,br BRA,DF,19.0,3,1,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,2023,brasileirao,24,2023 Bahia
Danilo Fernandes,br BRA,GK,34.0,1,1,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Bahia
Diego Rosa,br BRA,"MF,DF",20.0,11,0,246.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,3.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.13,0.12,0.13,Matches,2023,brasileirao,24,2023 Bahia
Danielzinho,br BRA,"FW,MF",27.0,5,0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.27,0.31,0.05,0.31,Matches,2023,brasileirao,24,2023 Bahia
Mateus Claus,br BRA,GK,28.0,1,0,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Bahia
Marcos Victor,br BRA,DF,21.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Bahia
Patrick Verhon,br BRA,FW,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Bahia
Adriel,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Bahia
Tiago Gomes,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Bahia
Everton Moraes,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Bahia
Squad Total,,,26.9,38,418,3420.0,38.0,48.0,28.0,76.0,44.0,4.0,4.0,100.0,5.0,50.6,47.6,31.8,79.4,688.0,1502.0,1494.0,1.26,0.74,2.0,1.16,1.89,1.33,0.84,2.17,1.25,2.09,,2023,brasileirao,24,2023 Bahia
Opponent Total,,,27.4,38,418,3420.0,38.0,52.0,35.0,87.0,46.0,6.0,6.0,94.0,5.0,51.3,46.8,35.9,82.7,676.0,1434.0,1421.0,1.37,0.92,2.29,1.21,2.13,1.35,0.95,2.29,1.23,2.18,,2023,brasileirao,24,2023 Bahia
João Paulo,br BRA,GK,27.0,36,36,3211.0,35.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Santos
Joaquim,br BRA,DF,24.0,31,31,2730.0,30.3,1.0,4.0,5.0,1.0,0.0,0.0,6.0,0.0,2.3,2.3,2.0,4.2,8.0,58.0,8.0,0.03,0.13,0.16,0.03,0.16,0.08,0.06,0.14,0.08,0.14,Matches,2023,brasileirao,24,2023 Santos
Marcos Leonardo,br BRA,FW,19.0,31,30,2589.0,28.8,13.0,2.0,15.0,9.0,4.0,4.0,3.0,0.0,12.5,9.3,2.3,11.6,41.0,52.0,147.0,0.45,0.07,0.52,0.31,0.38,0.43,0.08,0.51,0.32,0.4,Matches,2023,brasileirao,24,2023 Santos
Lucas Lima,br BRA,"MF,FW",32.0,35,28,2206.0,24.5,1.0,5.0,6.0,1.0,0.0,0.0,6.0,1.0,1.7,1.7,5.2,7.0,65.0,176.0,84.0,0.04,0.2,0.24,0.04,0.24,0.07,0.21,0.28,0.07,0.28,Matches,2023,brasileirao,24,2023 Santos
Messias,br BRA,DF,28.0,28,26,2393.0,26.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,0.1,1.7,1.0,31.0,4.0,0.08,0.0,0.08,0.08,0.08,0.06,0.0,0.06,0.06,0.06,Matches,2023,brasileirao,24,2023 Santos
Rodrigo Fernández,uy URU,MF,27.0,30,24,2014.0,22.4,1.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,0.1,1.1,18.0,74.0,8.0,0.04,0.0,0.04,0.04,0.04,0.04,0.01,0.05,0.04,0.05,Matches,2023,brasileirao,24,2023 Santos
Lucas Braga,br BRA,"DF,FW",26.0,27,22,1991.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.4,0.4,0.7,1.1,64.0,54.0,88.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,2023,brasileirao,24,2023 Santos
Jean Lucas,br BRA,MF,24.0,22,22,1807.0,20.1,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,2.2,2.2,2.0,4.2,37.0,130.0,64.0,0.0,0.15,0.15,0.0,0.15,0.11,0.1,0.21,0.11,0.21,Matches,2023,brasileirao,24,2023 Santos
Dodi,br BRA,MF,26.0,28,20,1721.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9,0.9,0.5,1.4,19.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,2023,brasileirao,24,2023 Santos
Stiven Mendoza,co COL,"FW,MF",30.0,26,19,1672.0,18.6,6.0,2.0,8.0,4.0,2.0,2.0,4.0,0.0,5.0,3.4,1.7,5.2,79.0,73.0,158.0,0.32,0.11,0.43,0.22,0.32,0.27,0.09,0.36,0.18,0.28,Matches,2023,brasileirao,24,2023 Santos
Dodô,br BRA,DF,30.0,18,18,1426.0,15.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,1.7,2.2,26.0,82.0,42.0,0.0,0.06,0.06,0.0,0.06,0.03,0.11,0.14,0.03,0.14,Matches,2023,brasileirao,24,2023 Santos
Yeferson Soteldo,ve VEN,"FW,MF",25.0,22,17,1556.0,17.3,1.0,6.0,7.0,1.0,0.0,0.0,5.0,2.0,2.0,2.0,5.8,7.8,122.0,76.0,156.0,0.06,0.35,0.4,0.06,0.4,0.12,0.33,0.45,0.12,0.45,Matches,2023,brasileirao,24,2023 Santos
Tomás Rincón,ve VEN,MF,35.0,16,14,1187.0,13.2,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,1.4,1.4,0.6,2.0,9.0,39.0,15.0,0.15,0.08,0.23,0.15,0.23,0.11,0.05,0.15,0.11,0.15,Matches,2023,brasileirao,24,2023 Santos
João Othavio Basso,br BRA,DF,26.0,14,14,1150.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.6,10.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,2023,brasileirao,24,2023 Santos
Gabriel Inocêncio,br BRA,DF,28.0,22,12,1276.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.3,0.8,24.0,50.0,46.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06,Matches,2023,brasileirao,24,2023 Santos
Kevyson,br BRA,DF,18.0,17,12,970.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.5,34.0,35.0,62.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,2023,brasileirao,24,2023 Santos
João Lucas,br BRA,DF,24.0,15,9,807.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.8,15.0,19.0,40.0,0.0,0.11,0.11,0.0,0.11,0.02,0.07,0.09,0.02,0.09,Matches,2023,brasileirao,24,2023 Santos
Nonato,br BRA,MF,24.0,14,7,661.0,7.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.2,0.6,9.0,24.0,17.0,0.14,0.0,0.14,0.14,0.14,0.05,0.03,0.08,0.05,0.08,Matches,2023,brasileirao,24,2023 Santos
Lucas,br BRA,DF,21.0,9,7,611.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.2,14.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04,Matches,2023,brasileirao,24,2023 Santos
Nathan,br BRA,DF,21.0,7,7,493.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.6,0.6,16.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.11,0.01,0.11,Matches,2023,brasileirao,24,2023 Santos
Julio Furch,ar ARG,"FW,MF",33.0,22,5,608.0,6.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.8,2.8,0.6,3.4,5.0,15.0,49.0,0.44,0.0,0.44,0.44,0.44,0.42,0.09,0.5,0.42,0.5,Matches,2023,brasileirao,24,2023 Santos
Ângelo,br BRA,"FW,MF",18.0,12,5,542.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.1,1.1,1.0,2.0,26.0,25.0,38.0,0.33,0.0,0.33,0.33,0.33,0.18,0.16,0.33,0.18,0.33,Matches,2023,brasileirao,24,2023 Santos
Alex,br BRA,DF,23.0,6,5,455.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.6,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11,Matches,2023,brasileirao,24,2023 Santos
Deivid Washington,br BRA,FW,17.0,9,5,427.0,4.7,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.7,1.7,0.1,1.8,11.0,5.0,13.0,0.42,0.0,0.42,0.42,0.42,0.36,0.03,0.39,0.36,0.39,Matches,2023,brasileirao,24,2023 Santos
Guilherme Camacho,br BRA,MF,32.0,11,4,448.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.2,0.2,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,2023,brasileirao,24,2023 Santos
Maximiliano Silvera,uy URU,"MF,FW",25.0,12,3,448.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.6,2.6,0.3,2.9,10.0,9.0,36.0,0.2,0.2,0.4,0.2,0.4,0.52,0.06,0.59,0.52,0.59,Matches,2023,brasileirao,24,2023 Santos
Eduardo Gabriel,br BRA,DF,26.0,3,3,269.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.4,1.0,6.0,1.0,0.33,0.0,0.33,0.33,0.33,0.13,0.0,0.13,0.13,0.13,Matches,2023,brasileirao,24,2023 Santos
Daniel Ruiz Rivera,co COL,"FW,MF",21.0,9,2,247.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.6,5.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.04,0.17,0.21,0.04,0.21,Matches,2023,brasileirao,24,2023 Santos
Vladimir,br BRA,GK,33.0,3,2,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Santos
Sandry,br BRA,MF,20.0,5,2,190.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,2023,brasileirao,24,2023 Santos
Alison,br BRA,MF,29.0,5,2,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Santos
Luan Dias,br BRA,"MF,FW",25.0,8,1,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,2023,brasileirao,24,2023 Santos
Júnior Caiçara,br BRA,DF,33.0,5,1,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Santos
Lucas Barbosa,br BRA,"FW,MF",21.0,4,1,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.25,0.02,0.27,0.25,0.27,Matches,2023,brasileirao,24,2023 Santos
Felipe Jonatan,br BRA,DF,24.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,3.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,Matches,2023,brasileirao,24,2023 Santos
Alfredo Morelos,co COL,"FW,MF",26.0,3,1,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.3,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.13,0.19,0.31,0.13,0.31,Matches,2023,brasileirao,24,2023 Santos
Bruno Mezenga,br BRA,"FW,MF",34.0,9,0,168.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,2023,brasileirao,24,2023 Santos
Weslley Patati,br BRA,"FW,MF",19.0,9,0,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.9,9.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.54,0.08,0.62,0.54,0.62,Matches,2023,brasileirao,24,2023 Santos
Maicon,br BRA,DF,34.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,2023,brasileirao,24,2023 Santos
Ed Carlos,br BRA,"MF,FW",21.0,4,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.17,0.06,0.17,Matches,2023,brasileirao,24,2023 Santos
Miguel Terceros,bo BOL,"MF,FW",18.0,2,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.34,0.4,0.06,0.4,Matches,2023,brasileirao,24,2023 Santos
