Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Wellington,br BRA,DF,30.0,15,13,1111.0,12.3,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.08,0.0,0.08,0.08,0.08,Matches,nautico,2022
Kieza,br BRA,FW,35.0,19,13,1048.0,11.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,nautico,2022
Jobson,br BRA,MF,26.0,17,12,1093.0,12.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.08,0.0,0.08,0.08,0.08,Matches,nautico,2022
Djavan,br BRA,MF,26.0,17,11,1024.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Thassio,br BRA,"DF,MF",21.0,14,11,982.0,10.9,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.09,0.09,0.18,0.09,0.18,Matches,nautico,2022
Geuvânio,br BRA,"FW,MF",29.0,14,10,805.0,8.9,4.0,0.0,4.0,4.0,0.0,0.0,3.0,1.0,0.45,0.0,0.45,0.45,0.45,Matches,nautico,2022
Everton Brito,br BRA,"MF,FW",26.0,12,10,801.0,8.9,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.34,0.22,0.56,0.34,0.56,Matches,nautico,2022
Anilson,br BRA,"DF,MF",20.0,10,9,813.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Rhaldney,br BRA,MF,23.0,10,9,697.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Júnior Tavares,br BRA,"DF,MF",25.0,21,8,949.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Carlão,br BRA,DF,20.0,11,8,857.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Jean,br BRA,GK,29.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Arthur,br BRA,DF,22.0,9,7,600.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Camutanga,br BRA,DF,28.0,7,7,585.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Léo Passos,br BRA,"FW,MF",22.0,10,7,573.0,6.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,nautico,2022
Thomaz Carvalho,br BRA,MF,20.0,12,7,553.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Julio Rodrigues,br BRA,FW,20.0,15,6,587.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,nautico,2022
Amarildo,br BRA,"FW,MF",23.0,16,6,579.0,6.4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.31,0.0,0.31,0.31,0.31,Matches,nautico,2022
Maurício,br BRA,DF,33.0,6,6,420.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,nautico,2022
Luis Phelipe,br BRA,MF,20.0,11,5,433.0,4.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,nautico,2022
Nascimento,br BRA,MF,22.0,8,5,381.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Niltinho,br BRA,MF,28.0,10,4,390.0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.23,0.23,Matches,nautico,2022
Bruno Lopes,br BRA,GK,19.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Ailton,br BRA,DF,26.0,4,4,351.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches,nautico,2022
Julio Vitor,br BRA,"MF,FW",20.0,8,4,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Ewandro,br BRA,MF,25.0,6,4,268.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34,0.34,0.0,0.34,Matches,nautico,2022
Thiago Ennes,br BRA,DF,25.0,4,3,282.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Bruno Ferreira,br BRA,GK,27.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Diogo Hereda,br BRA,DF,23.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Luís Felipe,br BRA,MF,20.0,8,2,280.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Eduardo Teixeira,br BRA,MF,28.0,5,2,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Bryan,br BRA,DF,25.0,2,2,151.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Lucas Paraíba,br BRA,"MF,FW",23.0,2,2,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Robinho,br BRA,MF,23.0,10,1,269.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Jonathas,br BRA,FW,32.0,7,1,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Leandro Carvalho,br BRA,MF,26.0,3,1,160.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.56,0.56,0.0,0.56,Matches,nautico,2022
Renan,br BRA,GK,23.0,2,1,124.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Matheus Carvalho,,MF,,6,0,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Juninho Carpina,br BRA,FW,21.0,2,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Diego Lima,br BRA,DF,19.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Gabriel Índio,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches,nautico,2022
Luan Neves,br BRA,,18.0,0,0,,,,,,,,,,,,,,,,Matches,nautico,2022
Squad Total,,,26.8,38,418,3420.0,38.0,30.0,17.0,47.0,28.0,2.0,3.0,98.0,9.0,0.79,0.45,1.24,0.74,1.18,,nautico,2022
Opponent Total,,,27.7,38,418,3420.0,38.0,65.0,43.0,108.0,58.0,7.0,9.0,98.0,3.0,1.71,1.13,2.84,1.53,2.66,,nautico,2022
