Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Maycon Douglas,br BRA,"MF,FW",26.0,22,5,691.0,7.7,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.39,0.0,0.39,0.39,0.39,Matches,abc,2023
Jean Patrick,br BRA,MF,30.0,8,5,379.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Daniel,br BRA,MF,26.0,11,4,607.0,6.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,abc,2023
Márcio Azevedo,br BRA,"DF,MF",36.0,4,4,339.0,3.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.27,Matches,abc,2023
Lucas Tocantins,br BRA,MF,28.0,7,4,302.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Thallyson,br BRA,"MF,DF",26.0,5,4,291.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Andrey,br BRA,"MF,FW",18.0,4,4,280.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Randerson,br BRA,"MF,DF",18.0,5,3,294.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Bruninho,br BRA,MF,30.0,4,3,280.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Jean Martim,br BRA,MF,23.0,7,2,250.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Raphael Luz Pessoa,br BRA,MF,33.0,5,2,246.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Renan Bardini Bressan,by BLR,FW,34.0,8,2,240.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Daniel Vançan,br BRA,"MF,DF",26.0,3,2,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Wellington Lima,br BRA,GK,32.0,2,2,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Andrey,br BRA,MF,20.0,2,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Rafael Silva,br BRA,FW,27.0,1,1,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Agustín Rodríguez,uy URU,MF,22.0,1,1,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Allan Monteiro Dias,br BRA,FW,34.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Romário Moura,br BRA,FW,19.0,6,0,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Gustavo Hebling,br BRA,MF,26.0,5,0,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
De Paula,br BRA,FW,23.0,3,0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Caíque,br BRA,MF,21.0,3,0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Jefinho,br BRA,DF,21.0,3,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Matheus Refundini,br BRA,GK,23.0,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Gustavo Daniel,br BRA,DF,17.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Gil,br BRA,FW,17.0,0,0,,,,,,,,,,,,,,,,Matches,abc,2023
Carlos Henrique,br BRA,GK,16.0,0,0,,,,,,,,,,,,,,,,Matches,abc,2023
Mike,br BRA,FW,17.0,0,0,,,,,,,,,,,,,,,,Matches,abc,2023
Yuri,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,Matches,abc,2023
Squad Total,,,27.4,38,418,3420.0,38.0,26.0,15.0,41.0,21.0,5.0,5.0,112.0,6.0,0.68,0.39,1.08,0.55,0.95,,abc,2023
Opponent Total,,,27.7,38,418,3420.0,38.0,49.0,36.0,85.0,45.0,4.0,5.0,106.0,4.0,1.29,0.95,2.24,1.18,2.13,,abc,2023
