player,nation,pos,age,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg+xag,prgc,prgp,prgr,gls.1,ast.1,g+a_90,g-pk_90,g+a-pk_90,xg_90,xag_90,xg+xag_90,npxg_90,npxg+xag_90,matches_90,team_name,season,team_id
Gustavo Mosquito,br BRA,"FW,MF",24.0,22.0,13.0,1132.0,12.6,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,1.7,1.7,2.2,3.9,33.0,23.0,106.0,0.24,0.24,0.48,0.24,0.48,0.13,0.18,0.31,0.13,0.31,Matches,corinthians,2022,RWQ_y-l4Tcor
Fabián Balbuena,py PAR,DF,30.0,13.0,13.0,1080.0,12.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.1,1.1,0.0,1.1,1.0,34.0,1.0,0.25,0.0,0.25,0.25,0.25,0.09,0.0,0.09,0.09,0.09,Matches,corinthians,2022,RWQ_y-l4Tcor
Víctor Cantillo,co COL,MF,28.0,19.0,10.0,916.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,11.0,72.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,corinthians,2022,RWQ_y-l4Tcor
Robert Renan,br BRA,DF,18.0,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,corinthians,2022,RWQ_y-l4Tcor
Gustavo Mantuan,br BRA,"FW,DF",20.0,14.0,10.0,863.0,9.6,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.8,1.8,0.6,2.4,21.0,33.0,71.0,0.31,0.1,0.42,0.31,0.42,0.19,0.06,0.25,0.19,0.25,Matches,corinthians,2022,RWQ_y-l4Tcor
Willian,br BRA,FW,33.0,14.0,10.0,828.0,9.2,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,1.3,1.9,46.0,48.0,77.0,0.0,0.22,0.22,0.0,0.22,0.07,0.14,0.21,0.07,0.21,Matches,corinthians,2022,RWQ_y-l4Tcor
Maycon,br BRA,MF,24.0,16.0,10.0,791.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.8,1.2,8.0,47.0,23.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.13,0.04,0.13,Matches,corinthians,2022,RWQ_y-l4Tcor
Fagner,br BRA,DF,32.0,17.0,9.0,904.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,1.1,1.2,20.0,64.0,50.0,0.0,0.1,0.1,0.0,0.1,0.01,0.11,0.12,0.01,0.12,Matches,corinthians,2022,RWQ_y-l4Tcor
Mateus Vital,br BRA,"FW,MF",23.0,16.0,7.0,742.0,8.2,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.8,1.4,21.0,31.0,50.0,0.0,0.24,0.24,0.0,0.24,0.07,0.1,0.17,0.07,0.17,Matches,corinthians,2022,RWQ_y-l4Tcor
Budiga Roni,br BRA,MF,22.0,19.0,6.0,751.0,8.3,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.2,1.2,0.6,1.8,10.0,25.0,21.0,0.0,0.12,0.12,0.0,0.12,0.14,0.07,0.21,0.14,0.21,Matches,corinthians,2022,RWQ_y-l4Tcor
Ramiro Benetti,br BRA,"MF,FW",28.0,12.0,6.0,552.0,6.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.6,0.9,2.0,20.0,15.0,0.0,0.16,0.16,0.0,0.16,0.04,0.09,0.14,0.04,0.14,Matches,corinthians,2022,RWQ_y-l4Tcor
João Victor,br BRA,DF,23.0,7.0,5.0,482.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,corinthians,2022,RWQ_y-l4Tcor
Bruno Melo,br BRA,"DF,MF",29.0,7.0,5.0,441.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,9.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.12,0.07,0.12,Matches,corinthians,2022,RWQ_y-l4Tcor
Júnior Moraes,ua UKR,FW,34.0,9.0,5.0,402.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.7,3.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.16,0.11,0.16,Matches,corinthians,2022,RWQ_y-l4Tcor
Robson Bambu,br BRA,DF,24.0,7.0,4.0,393.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03,Matches,corinthians,2022,RWQ_y-l4Tcor
Paulinho,br BRA,MF,33.0,3.0,3.0,163.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,3.0,8.0,4.0,0.55,0.0,0.55,0.55,0.55,0.13,0.03,0.15,0.13,0.15,Matches,corinthians,2022,RWQ_y-l4Tcor
Giovane,br BRA,"FW,DF",18.0,10.0,2.0,300.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,1.0,1.4,7.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.11,0.3,0.41,0.11,0.41,Matches,corinthians,2022,RWQ_y-l4Tcor
Matheus Donelli,br BRA,GK,19.0,3.0,2.0,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,corinthians,2022,RWQ_y-l4Tcor
Carlos Miguel,br BRA,GK,23.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,corinthians,2022,RWQ_y-l4Tcor
Xavier,br BRA,MF,21.0,5.0,2.0,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,corinthians,2022,RWQ_y-l4Tcor
Jô,br BRA,FW,34.0,4.0,1.0,194.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0,0.7,0.0,7.0,12.0,0.46,0.0,0.46,0.46,0.46,0.31,0.02,0.33,0.31,0.33,Matches,corinthians,2022,RWQ_y-l4Tcor
João Pedro,br BRA,"DF,FW",25.0,2.0,1.0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,corinthians,2022,RWQ_y-l4Tcor
Biro,br BRA,FW,17.0,2.0,1.0,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.13,0.02,0.13,Matches,corinthians,2022,RWQ_y-l4Tcor
Felipe Augusto,br BRA,FW,17.0,3.0,1.0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,corinthians,2022,RWQ_y-l4Tcor
Léo Mana,br BRA,DF,17.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,corinthians,2022,RWQ_y-l4Tcor
Léo Natel,br BRA,FW,24.0,1.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,corinthians,2022,RWQ_y-l4Tcor
Wesley,br BRA,"MF,FW",16.0,2.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,corinthians,2022,RWQ_y-l4Tcor
Arthur,br BRA,FW,18.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,corinthians,2022,RWQ_y-l4Tcor
Matheus Araújo,br BRA,MF,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,corinthians,2022,RWQ_y-l4Tcor
Breno,br BRA,MF,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,corinthians,2022,RWQ_y-l4Tcor
Ivan,br BRA,GK,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,corinthians,2022,RWQ_y-l4Tcor
Ayrton Lucas,br BRA,DF,24.0,31.0,28.0,2560.0,28.4,2.0,6.0,8.0,2.0,0.0,0.0,4.0,0.0,1.6,1.6,3.0,4.6,74.0,125.0,115.0,0.07,0.21,0.28,0.07,0.28,0.06,0.1,0.16,0.06,0.16,Matches,flamengo,2022,1Y1zbHqWffla
Matheuzinho,br BRA,DF,21.0,28.0,23.0,2153.0,23.9,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,1.4,1.4,4.7,6.2,43.0,136.0,153.0,0.04,0.13,0.17,0.04,0.17,0.06,0.2,0.26,0.06,0.26,Matches,flamengo,2022,1Y1zbHqWffla
Gabriel Barbosa,br BRA,FW,25.0,29.0,22.0,2047.0,22.7,11.0,1.0,12.0,10.0,1.0,3.0,11.0,1.0,11.1,8.7,4.6,13.3,44.0,114.0,172.0,0.48,0.04,0.53,0.44,0.48,0.49,0.2,0.69,0.38,0.59,Matches,flamengo,2022,1Y1zbHqWffla
Pablo,br BRA,DF,30.0,23.0,22.0,1947.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.3,1.3,0.6,1.9,9.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,flamengo,2022,1Y1zbHqWffla
João Gomes,br BRA,MF,20.0,29.0,22.0,1880.0,20.9,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.9,1.9,30.0,113.0,46.0,0.0,0.05,0.05,0.0,0.05,0.05,0.04,0.09,0.05,0.09,Matches,flamengo,2022,1Y1zbHqWffla
Everton Ribeiro,br BRA,"MF,FW",32.0,30.0,19.0,1787.0,19.9,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,2.7,2.7,4.9,7.6,58.0,177.0,172.0,0.1,0.2,0.3,0.1,0.3,0.13,0.25,0.38,0.13,0.38,Matches,flamengo,2022,1Y1zbHqWffla
Santos,br BRA,GK,31.0,19.0,19.0,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2022,1Y1zbHqWffla
Thiago Maia,br BRA,MF,24.0,24.0,18.0,1544.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.4,0.7,13.0,92.0,25.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,flamengo,2022,1Y1zbHqWffla
David Luiz,br BRA,DF,34.0,19.0,17.0,1424.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.5,1.5,15.0,90.0,6.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.1,0.06,0.1,Matches,flamengo,2022,1Y1zbHqWffla
Victor Hugo,br BRA,MF,17.0,21.0,17.0,1251.0,13.9,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,2.7,2.7,2.0,4.7,33.0,59.0,54.0,0.14,0.14,0.29,0.14,0.29,0.2,0.15,0.34,0.2,0.34,Matches,flamengo,2022,1Y1zbHqWffla
Giorgian De Arrascaeta,uy URU,MF,27.0,24.0,16.0,1477.0,16.4,3.0,10.0,13.0,3.0,0.0,0.0,1.0,0.0,6.9,6.9,8.1,15.0,37.0,127.0,160.0,0.18,0.61,0.79,0.18,0.79,0.42,0.5,0.92,0.42,0.92,Matches,flamengo,2022,1Y1zbHqWffla
Marinho,br BRA,FW,31.0,25.0,16.0,1381.0,15.3,4.0,5.0,9.0,3.0,1.0,1.0,6.0,1.0,3.1,2.3,2.7,5.0,65.0,52.0,168.0,0.26,0.33,0.59,0.2,0.52,0.2,0.17,0.38,0.15,0.32,Matches,flamengo,2022,1Y1zbHqWffla
Everton Soares,br BRA,"FW,MF",25.0,20.0,15.0,1416.0,15.7,2.0,5.0,7.0,2.0,0.0,0.0,0.0,1.0,3.2,3.2,5.5,8.8,80.0,58.0,173.0,0.13,0.32,0.44,0.13,0.44,0.2,0.35,0.56,0.2,0.56,Matches,flamengo,2022,1Y1zbHqWffla
Hugo Souza,br BRA,GK,23.0,15.0,14.0,1286.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2022,1Y1zbHqWffla
Fabrício Bruno,br BRA,DF,25.0,13.0,13.0,1170.0,13.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.7,0.7,0.4,1.1,8.0,55.0,0.0,0.15,0.08,0.23,0.15,0.23,0.06,0.03,0.08,0.06,0.08,Matches,flamengo,2022,1Y1zbHqWffla
Pedro,br BRA,FW,24.0,24.0,12.0,1174.0,13.0,11.0,3.0,14.0,11.0,0.0,1.0,3.0,0.0,12.1,11.3,2.9,14.2,8.0,20.0,78.0,0.84,0.23,1.07,0.84,1.07,0.93,0.22,1.15,0.86,1.09,Matches,flamengo,2022,1Y1zbHqWffla
Léo Pereira,br BRA,DF,26.0,13.0,11.0,1112.0,12.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.7,0.7,1.6,2.3,22.0,76.0,9.0,0.0,0.08,0.08,0.0,0.08,0.06,0.13,0.19,0.06,0.19,Matches,flamengo,2022,1Y1zbHqWffla
Diego,br BRA,MF,36.0,19.0,11.0,883.0,9.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.2,0.8,18.0,46.0,27.0,0.1,0.0,0.1,0.1,0.1,0.06,0.02,0.08,0.06,0.08,Matches,flamengo,2022,1Y1zbHqWffla
Willian Arão,br BRA,"MF,DF",29.0,14.0,10.0,922.0,10.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.2,1.2,0.4,1.6,2.0,78.0,11.0,0.2,0.0,0.2,0.2,0.2,0.11,0.04,0.15,0.11,0.15,Matches,flamengo,2022,1Y1zbHqWffla
Rodinei,br BRA,DF,30.0,16.0,10.0,881.0,9.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.7,1.1,55.0,66.0,97.0,0.0,0.1,0.1,0.0,0.1,0.04,0.07,0.11,0.04,0.11,Matches,flamengo,2022,1Y1zbHqWffla
Lázaro,br BRA,"FW,MF",19.0,21.0,10.0,821.0,9.1,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,3.7,3.7,1.5,5.2,31.0,40.0,103.0,0.44,0.22,0.66,0.44,0.66,0.41,0.16,0.57,0.41,0.57,Matches,flamengo,2022,1Y1zbHqWffla
Arturo Vidal,cl CHI,MF,34.0,15.0,9.0,836.0,9.3,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,1.8,1.0,0.9,2.0,13.0,73.0,32.0,0.22,0.11,0.32,0.11,0.22,0.2,0.1,0.3,0.11,0.21,Matches,flamengo,2022,1Y1zbHqWffla
Andreas Pereira,br BRA,MF,26.0,13.0,9.0,792.0,8.8,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.9,0.9,0.7,1.6,15.0,64.0,26.0,0.23,0.11,0.34,0.23,0.34,0.1,0.08,0.18,0.1,0.18,Matches,flamengo,2022,1Y1zbHqWffla
Filipe Luís,br BRA,DF,36.0,10.0,8.0,635.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.7,1.3,22.0,65.0,44.0,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.19,0.09,0.19,Matches,flamengo,2022,1Y1zbHqWffla
Bruno Henrique,br BRA,"FW,MF",31.0,8.0,8.0,612.0,6.8,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.3,1.3,1.5,2.8,32.0,20.0,77.0,0.15,0.29,0.44,0.15,0.44,0.19,0.22,0.41,0.19,0.41,Matches,flamengo,2022,1Y1zbHqWffla
Matheus França,br BRA,"FW,MF",17.0,17.0,7.0,672.0,7.5,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,3.2,3.2,0.8,4.0,15.0,35.0,56.0,0.54,0.0,0.54,0.54,0.54,0.43,0.1,0.53,0.43,0.53,Matches,flamengo,2022,1Y1zbHqWffla
Rodrigo Caio,br BRA,DF,28.0,8.0,7.0,585.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,flamengo,2022,1Y1zbHqWffla
Diego Alves,br BRA,GK,36.0,5.0,5.0,424.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2022,1Y1zbHqWffla
Vitinho,br BRA,"FW,MF",28.0,11.0,4.0,480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1,2.1,0.6,2.8,18.0,23.0,45.0,0.0,0.0,0.0,0.0,0.0,0.4,0.12,0.52,0.4,0.52,Matches,flamengo,2022,1Y1zbHqWffla
Erick Pulgar,cl CHI,MF,28.0,6.0,4.0,355.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,1.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,Matches,flamengo,2022,1Y1zbHqWffla
Mauricio Isla,cl CHI,DF,33.0,6.0,4.0,341.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,5.0,16.0,36.0,0.26,0.0,0.26,0.26,0.26,0.01,0.07,0.08,0.01,0.08,Matches,flamengo,2022,1Y1zbHqWffla
Gustavo Henrique,br BRA,DF,28.0,5.0,3.0,345.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,2.0,9.0,1.0,0.26,0.0,0.26,0.26,0.26,0.04,0.0,0.04,0.04,0.04,Matches,flamengo,2022,1Y1zbHqWffla
Guillermo Varela,uy URU,DF,28.0,5.0,3.0,261.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,flamengo,2022,1Y1zbHqWffla
Mateusão,br BRA,"FW,MF",17.0,8.0,2.0,227.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches,flamengo,2022,1Y1zbHqWffla
André Inácio,br BRA,FW,19.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06,0.56,0.5,0.56,Matches,flamengo,2022,1Y1zbHqWffla
Marcos Paulo,br BRA,DF,19.0,1.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,flamengo,2022,1Y1zbHqWffla
Petterson,br BRA,"FW,MF",18.0,2.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2022,1Y1zbHqWffla
Werton,br BRA,FW,18.0,2.0,0.0,29.0,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,3.0,5.0,3.1,0.0,3.1,3.1,3.1,0.71,0.0,0.71,0.71,0.71,Matches,flamengo,2022,1Y1zbHqWffla
Matheus Gonçalves,br BRA,FW,16.0,3.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches,flamengo,2022,1Y1zbHqWffla
Kayke David,br BRA,"FW,MF",19.0,2.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,flamengo,2022,1Y1zbHqWffla
Igor,br BRA,"MF,FW",18.0,3.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2022,1Y1zbHqWffla
Pedrinho,br BRA,FW,18.0,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2022,1Y1zbHqWffla
Daniel Cabral,br BRA,FW,19.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2022,1Y1zbHqWffla
Cleiton,br BRA,DF,18.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2022,1Y1zbHqWffla
Matheus Cunha,br BRA,GK,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2022,1Y1zbHqWffla
Diegão,br BRA,DF,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2022,1Y1zbHqWffla
Ryan Luka,br BRA,FW,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2022,1Y1zbHqWffla
Renê,br BRA,DF,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2022,1Y1zbHqWffla
Kauã Santos,br BRA,GK,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2022,1Y1zbHqWffla
Zé Welinton,br BRA,DF,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2022,1Y1zbHqWffla
Wesley,br BRA,DF,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2022,1Y1zbHqWffla
Bento,br BRA,GK,22.0,33.0,33.0,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,athletico_paranaense,2022,Y3IFQDtyNath
Pedro Henrique,br BRA,DF,26.0,28.0,26.0,2305.0,25.6,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1.2,1.2,0.3,1.6,12.0,71.0,2.0,0.0,0.04,0.04,0.0,0.04,0.05,0.01,0.06,0.05,0.06,Matches,athletico_paranaense,2022,Y3IFQDtyNath
David Terans,uy URU,MF,27.0,31.0,26.0,2009.0,22.3,12.0,4.0,16.0,6.0,6.0,7.0,3.0,0.0,9.8,4.3,4.4,8.7,45.0,78.0,105.0,0.54,0.18,0.72,0.27,0.45,0.44,0.2,0.63,0.19,0.39,Matches,athletico_paranaense,2022,Y3IFQDtyNath
Abner,br BRA,DF,21.0,28.0,25.0,2106.0,23.4,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,1.2,1.2,2.2,3.4,29.0,139.0,68.0,0.04,0.09,0.13,0.04,0.13,0.05,0.09,0.15,0.05,0.15,Matches,athletico_paranaense,2022,Y3IFQDtyNath
Khellven,br BRA,DF,20.0,28.0,22.0,2103.0,23.4,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.3,0.5,3.5,4.0,39.0,66.0,111.0,0.04,0.09,0.13,0.0,0.09,0.05,0.15,0.2,0.02,0.17,Matches,athletico_paranaense,2022,Y3IFQDtyNath
Hugo Moura,br BRA,MF,24.0,25.0,21.0,1750.0,19.4,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.5,0.5,0.5,1.0,22.0,56.0,14.0,0.05,0.0,0.05,0.05,0.05,0.02,0.03,0.05,0.02,0.05,Matches,athletico_paranaense,2022,Y3IFQDtyNath
Erick,br BRA,MF,24.0,31.0,20.0,1849.0,20.5,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.7,2.7,0.9,3.6,13.0,80.0,25.0,0.15,0.0,0.15,0.15,0.15,0.13,0.04,0.17,0.13,0.17,Matches,athletico_paranaense,2022,Y3IFQDtyNath
Matheus Felipe,br BRA,DF,23.0,23.0,19.0,1779.0,19.8,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.7,0.7,0.2,0.8,11.0,56.0,3.0,0.1,0.0,0.1,0.1,0.1,0.03,0.01,0.04,0.03,0.04,Matches,athletico_paranaense,2022,Y3IFQDtyNath
