player,nation,pos,age,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg+xag,prgc,prgp,prgr,gls.1,ast.1,g+a_90,g-pk_90,g+a-pk_90,xg_90,xag_90,xg+xag_90,npxg_90,npxg+xag_90,matches_90,team_name,season,team_id
Jaime Mata,es ESP,"FW,MF",33.0,18,5,437.0,4.9,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.9,1.9,1.3,3.2,2.0,10.0,33.0,0.21,0.21,0.41,0.21,0.41,0.4,0.27,0.66,0.4,0.66,Matches,getafe,2022-2023,rwz5m4Oabget
Gonzalo Villar,es ESP,MF,24.0,16,3,457.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.3,0.4,13.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches,getafe,2022-2023,rwz5m4Oabget
Juanmi Latasa,es ESP,FW,21.0,18,2,448.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.6,1.7,0.0,19.0,33.0,0.2,0.0,0.2,0.2,0.2,0.22,0.12,0.34,0.22,0.34,Matches,getafe,2022-2023,rwz5m4Oabget
Jaime Seoane,es ESP,"MF,FW",25.0,16,2,326.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,Matches,getafe,2022-2023,rwz5m4Oabget
Jordan Amavi,fr FRA,DF,28.0,5,1,200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe,2022-2023,rwz5m4Oabget
Moises Parra Gutierrez,es ESP,FW,20.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe,2022-2023,rwz5m4Oabget
Alejandro Revuelta Montero,es ESP,DF,22.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe,2022-2023,rwz5m4Oabget
Emmanuel Amankwaa Akurugu,gh GHA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,getafe,2022-2023,rwz5m4Oabget
Vicente Bellmunt,es ESP,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,getafe,2022-2023,rwz5m4Oabget
Kiko Casilla,es ESP,GK,35.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,getafe,2022-2023,rwz5m4Oabget
Diego Conde,es ESP,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,getafe,2022-2023,rwz5m4Oabget
Santiago García,es ESP,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,getafe,2022-2023,rwz5m4Oabget
John Joe,ie IRL,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,getafe,2022-2023,rwz5m4Oabget
Pablo Ramírez,es ESP,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,getafe,2022-2023,rwz5m4Oabget
Gorka Rivera Alonso,es ESP,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,getafe,2022-2023,rwz5m4Oabget
Alex Rodríguez,es ESP,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,getafe,2022-2023,rwz5m4Oabget
Giorgi Mamardashvili,ge GEO,GK,21.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia,2022-2023,YmsgijZTJval
Samuel Lino,br BRA,"FW,MF",22.0,38,33,2887.0,32.1,6.0,1.0,7.0,6.0,0.0,0.0,4.0,0.0,7.8,7.7,2.1,9.8,144.0,93.0,260.0,0.19,0.03,0.22,0.19,0.22,0.24,0.07,0.31,0.24,0.31,Matches,valencia,2022-2023,YmsgijZTJval
José Luis Gayà,es ESP,DF,27.0,31,31,2709.0,30.1,1.0,3.0,4.0,1.0,0.0,1.0,4.0,0.0,1.9,1.1,5.5,6.5,74.0,124.0,200.0,0.03,0.1,0.13,0.03,0.13,0.06,0.18,0.24,0.04,0.22,Matches,valencia,2022-2023,YmsgijZTJval
Domingos André Ribeiro Almeida,pt POR,MF,22.0,34,29,2539.0,28.2,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,1.4,1.4,3.4,4.9,74.0,197.0,71.0,0.07,0.14,0.21,0.07,0.21,0.05,0.12,0.17,0.05,0.17,Matches,valencia,2022-2023,YmsgijZTJval
Mouctar Diakhaby,gn GUI,DF,25.0,29,28,2446.0,27.2,3.0,0.0,3.0,3.0,0.0,0.0,7.0,1.0,2.7,2.7,0.3,3.0,19.0,86.0,11.0,0.11,0.0,0.11,0.11,0.11,0.1,0.01,0.11,0.1,0.11,Matches,valencia,2022-2023,YmsgijZTJval
Yunus Musah,us USA,MF,19.0,33,26,2110.0,23.4,0.0,2.0,2.0,0.0,0.0,0.0,10.0,1.0,1.8,1.8,1.8,3.6,72.0,93.0,101.0,0.0,0.09,0.09,0.0,0.09,0.08,0.08,0.15,0.08,0.15,Matches,valencia,2022-2023,YmsgijZTJval
Thierry Correia,pt POR,DF,23.0,27,24,2009.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,1.1,1.4,60.0,104.0,122.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,valencia,2022-2023,YmsgijZTJval
Edinson Cavani,uy URU,FW,35.0,25,20,1449.0,16.1,5.0,2.0,7.0,3.0,2.0,3.0,6.0,0.0,6.0,3.6,1.7,5.3,8.0,20.0,53.0,0.31,0.12,0.43,0.19,0.31,0.37,0.11,0.48,0.22,0.33,Matches,valencia,2022-2023,YmsgijZTJval
Eray Cömert,ch SUI,DF,24.0,23,19,1672.0,18.6,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.5,0.5,0.1,0.6,6.0,54.0,1.0,0.05,0.0,0.05,0.05,0.05,0.03,0.0,0.03,0.03,0.03,Matches,valencia,2022-2023,YmsgijZTJval
Hugo Guillamón,es ESP,MF,22.0,25,19,1632.0,18.1,1.0,4.0,5.0,0.0,1.0,1.0,5.0,0.0,1.1,0.3,1.6,1.9,11.0,101.0,20.0,0.06,0.22,0.28,0.0,0.22,0.06,0.09,0.15,0.02,0.1,Matches,valencia,2022-2023,YmsgijZTJval
Gabriel Paulista,br BRA,DF,31.0,21,18,1504.0,16.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.7,0.7,0.3,0.9,12.0,61.0,1.0,0.06,0.0,0.06,0.06,0.06,0.04,0.02,0.05,0.04,0.05,Matches,valencia,2022-2023,YmsgijZTJval
Nicolás González,es ESP,MF,20.0,26,18,1405.0,15.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,1.3,2.8,21.0,81.0,17.0,0.06,0.06,0.13,0.06,0.13,0.1,0.09,0.18,0.1,0.18,Matches,valencia,2022-2023,YmsgijZTJval
Dimitri Foulquier,fr FRA,DF,29.0,30,17,1738.0,19.3,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,1.7,1.8,51.0,70.0,84.0,0.0,0.1,0.1,0.0,0.1,0.01,0.09,0.09,0.01,0.09,Matches,valencia,2022-2023,YmsgijZTJval
Samu Castillejo,es ESP,"FW,MF",27.0,25,17,1362.0,15.1,4.0,0.0,4.0,4.0,0.0,0.0,7.0,0.0,2.9,2.9,3.0,5.9,54.0,76.0,115.0,0.26,0.0,0.26,0.26,0.26,0.19,0.2,0.39,0.19,0.39,Matches,valencia,2022-2023,YmsgijZTJval
Justin Kluivert,nl NED,"FW,MF",23.0,26,15,1447.0,16.1,6.0,0.0,6.0,5.0,1.0,1.0,4.0,0.0,6.6,5.9,2.4,8.2,58.0,33.0,126.0,0.37,0.0,0.37,0.31,0.31,0.41,0.15,0.56,0.36,0.51,Matches,valencia,2022-2023,YmsgijZTJval
Cenk Özkacar,tr TUR,DF,21.0,17,14,1365.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,1.0,23.0,61.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches,valencia,2022-2023,YmsgijZTJval
Hugo Duro,es ESP,FW,22.0,30,12,1385.0,15.4,1.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,4.4,3.6,1.1,4.7,9.0,19.0,67.0,0.06,0.06,0.13,0.06,0.13,0.29,0.07,0.36,0.23,0.31,Matches,valencia,2022-2023,YmsgijZTJval
Ilaix Moriba,gn GUI,MF,19.0,24,10,1011.0,11.2,0.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,1.2,1.2,1.0,2.2,16.0,67.0,30.0,0.0,0.18,0.18,0.0,0.18,0.11,0.09,0.19,0.11,0.19,Matches,valencia,2022-2023,YmsgijZTJval
Toni Lato,es ESP,"DF,MF",24.0,24,9,914.0,10.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.9,1.8,18.0,40.0,47.0,0.1,0.0,0.1,0.1,0.1,0.08,0.09,0.18,0.08,0.18,Matches,valencia,2022-2023,YmsgijZTJval
Javier Guerra,es ESP,MF,19.0,10,6,605.0,6.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,1.1,2.0,17.0,30.0,16.0,0.15,0.0,0.15,0.15,0.15,0.13,0.17,0.3,0.13,0.3,Matches,valencia,2022-2023,YmsgijZTJval
Diego López,es ESP,"FW,MF",20.0,10,5,447.0,5.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,3.5,3.5,1.1,4.7,21.0,17.0,46.0,0.6,0.2,0.81,0.6,0.81,0.71,0.22,0.94,0.71,0.94,Matches,valencia,2022-2023,YmsgijZTJval
Marcos André,br BRA,"FW,MF",25.0,17,3,447.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.5,1.3,0.4,1.8,2.0,7.0,20.0,0.2,0.0,0.2,0.2,0.2,0.29,0.09,0.38,0.27,0.36,Matches,valencia,2022-2023,YmsgijZTJval
Jesus Vazquez,es ESP,"DF,MF",19.0,10,3,310.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.5,4.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.14,0.05,0.14,Matches,valencia,2022-2023,YmsgijZTJval
Carlos Soler,es ESP,MF,25.0,3,3,242.0,2.7,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9,0.2,0.2,0.4,3.0,13.0,7.0,0.37,0.0,0.37,0.0,0.0,0.35,0.08,0.43,0.06,0.14,Matches,valencia,2022-2023,YmsgijZTJval
Cristhian Mosquera,es ESP,DF,18.0,3,1,145.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,valencia,2022-2023,YmsgijZTJval
Francisco Perez,es ESP,"FW,MF",19.0,7,0,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,valencia,2022-2023,YmsgijZTJval
Maxi Gómez,uy URU,FW,25.0,3,0,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.34,0.18,0.34,Matches,valencia,2022-2023,YmsgijZTJval
Alberto Marí,es ESP,"FW,MF",21.0,5,0,86.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,1.0,1.0,6.0,1.05,0.0,1.05,1.05,1.05,0.25,0.0,0.25,0.25,0.25,Matches,valencia,2022-2023,YmsgijZTJval
Emilio Bernard,es ESP,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valencia,2022-2023,YmsgijZTJval
Cristian,es ESP,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valencia,2022-2023,YmsgijZTJval
Jaume Doménech,es ESP,GK,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valencia,2022-2023,YmsgijZTJval
Mario Dominguez,es ESP,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valencia,2022-2023,YmsgijZTJval
Iago Herrerín,es ESP,GK,34.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valencia,2022-2023,YmsgijZTJval
Koba Koindredi,fr FRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valencia,2022-2023,YmsgijZTJval
Ruben Lendinez,es ESP,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valencia,2022-2023,YmsgijZTJval
Charlie Perez,es ESP,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valencia,2022-2023,YmsgijZTJval
Uroš Račić,rs SRB,MF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valencia,2022-2023,YmsgijZTJval
Tiago Ribeiro,pt POR,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valencia,2022-2023,YmsgijZTJval
Jesús Santiago,es ESP,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valencia,2022-2023,YmsgijZTJval
Manu Vallejo,es ESP,"FW,MF",25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valencia,2022-2023,YmsgijZTJval
Fernando,es ESP,GK,32.0,37,37,3285.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,almeria,2022-2023,WFl-dclDkalm
Rodrigo Ely,br BRA,DF,28.0,36,36,3155.0,35.1,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.8,1.8,6.0,52.0,4.0,0.0,0.03,0.03,0.0,0.03,0.03,0.02,0.05,0.03,0.05,Matches,almeria,2022-2023,WFl-dclDkalm
Lucas Robertone,ar ARG,MF,25.0,37,34,2843.0,31.6,2.0,7.0,9.0,2.0,0.0,0.0,7.0,0.0,2.6,2.6,6.6,9.2,47.0,155.0,97.0,0.06,0.22,0.28,0.06,0.28,0.08,0.21,0.29,0.08,0.29,Matches,almeria,2022-2023,WFl-dclDkalm
Srđan Babić,rs SRB,DF,26.0,34,33,2998.0,33.3,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,1.2,1.2,0.3,1.5,21.0,63.0,5.0,0.09,0.0,0.09,0.09,0.09,0.04,0.01,0.04,0.04,0.04,Matches,almeria,2022-2023,WFl-dclDkalm
Sergio Akieme,es ESP,DF,24.0,29,27,2297.0,25.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.5,1.5,2.0,3.5,60.0,58.0,84.0,0.04,0.0,0.04,0.04,0.04,0.06,0.08,0.14,0.06,0.14,Matches,almeria,2022-2023,WFl-dclDkalm
Gonzalo Melero,es ESP,MF,28.0,27,24,1855.0,20.6,4.0,3.0,7.0,3.0,1.0,1.0,5.0,0.0,3.0,2.3,1.8,4.0,31.0,97.0,37.0,0.19,0.15,0.34,0.15,0.29,0.15,0.08,0.23,0.11,0.19,Matches,almeria,2022-2023,WFl-dclDkalm
Léo Baptistão,br BRA,"FW,MF",29.0,28,24,1726.0,19.2,5.0,1.0,6.0,5.0,0.0,0.0,7.0,0.0,4.9,4.9,1.2,6.2,38.0,51.0,83.0,0.26,0.05,0.31,0.26,0.31,0.26,0.06,0.32,0.26,0.32,Matches,almeria,2022-2023,WFl-dclDkalm
Samu Costa,pt POR,MF,21.0,32,22,1989.0,22.1,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,1.7,1.7,1.0,2.7,9.0,91.0,24.0,0.05,0.09,0.14,0.05,0.14,0.08,0.04,0.12,0.08,0.12,Matches,almeria,2022-2023,WFl-dclDkalm
Alejandro Pozo Pozo,es ESP,DF,23.0,30,20,1880.0,20.9,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,3.6,4.2,44.0,64.0,90.0,0.0,0.14,0.14,0.0,0.14,0.03,0.17,0.2,0.03,0.2,Matches,almeria,2022-2023,WFl-dclDkalm
César de la Hoz,es ESP,MF,30.0,25,18,1673.0,18.6,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.4,0.4,0.9,1.3,3.0,49.0,6.0,0.05,0.0,0.05,0.05,0.05,0.02,0.05,0.07,0.02,0.07,Matches,almeria,2022-2023,WFl-dclDkalm
Luis Javier Suárez,co COL,FW,24.0,21,18,1490.0,16.6,4.0,4.0,8.0,4.0,0.0,0.0,4.0,1.0,4.4,4.4,2.1,6.5,29.0,26.0,87.0,0.24,0.24,0.48,0.24,0.48,0.26,0.13,0.39,0.26,0.39,Matches,almeria,2022-2023,WFl-dclDkalm
Adri Embarba,es ESP,"FW,MF",30.0,29,18,1472.0,16.4,4.0,3.0,7.0,3.0,1.0,1.0,5.0,1.0,3.8,3.1,3.4,6.4,62.0,47.0,115.0,0.24,0.18,0.43,0.18,0.37,0.23,0.21,0.44,0.19,0.39,Matches,almeria,2022-2023,WFl-dclDkalm
Chumi,es ESP,DF,23.0,21,15,1489.0,16.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.4,0.4,0.1,0.5,13.0,32.0,10.0,0.06,0.0,0.06,0.06,0.06,0.02,0.0,0.03,0.02,0.03,Matches,almeria,2022-2023,WFl-dclDkalm
El Bilal Touré,ml MLI,FW,20.0,21,15,1264.0,14.0,7.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,6.3,6.3,1.3,7.6,18.0,14.0,51.0,0.5,0.14,0.64,0.5,0.64,0.45,0.09,0.54,0.45,0.54,Matches,almeria,2022-2023,WFl-dclDkalm
Largie Ramazani,be BEL,"FW,MF",21.0,33,13,1403.0,15.6,3.0,1.0,4.0,3.0,0.0,1.0,6.0,0.0,4.2,3.4,1.7,5.1,59.0,30.0,94.0,0.19,0.06,0.26,0.19,0.26,0.27,0.11,0.38,0.22,0.33,Matches,almeria,2022-2023,WFl-dclDkalm
Álex Centelles,es ESP,DF,24.0,15,11,1123.0,12.5,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.4,0.4,1.3,1.7,17.0,35.0,48.0,0.08,0.16,0.24,0.08,0.24,0.03,0.11,0.14,0.03,0.14,Matches,almeria,2022-2023,WFl-dclDkalm
Houboulang Mendes,gw GNB,DF,24.0,14,11,886.0,9.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,18.0,18.0,30.0,0.0,0.1,0.1,0.0,0.1,0.0,0.03,0.03,0.0,0.03,Matches,almeria,2022-2023,WFl-dclDkalm
Íñigo Eguaras,es ESP,MF,30.0,25,10,967.0,10.7,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.6,1.7,8.0,61.0,7.0,0.09,0.09,0.19,0.09,0.19,0.1,0.06,0.16,0.1,0.16,Matches,almeria,2022-2023,WFl-dclDkalm
Arnau Puigmal,es ESP,"MF,FW",21.0,22,7,763.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.1,1.1,0.5,1.7,24.0,16.0,57.0,0.12,0.0,0.12,0.12,0.12,0.13,0.06,0.19,0.13,0.19,Matches,almeria,2022-2023,WFl-dclDkalm
Lázaro,br BRA,"FW,MF",20.0,19,7,716.0,8.0,6.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,4.0,4.0,0.8,4.8,23.0,26.0,59.0,0.75,0.0,0.75,0.75,0.75,0.5,0.1,0.6,0.5,0.6,Matches,almeria,2022-2023,WFl-dclDkalm
Kaiky,br BRA,DF,18.0,13,7,581.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.0,0.1,7.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,almeria,2022-2023,WFl-dclDkalm
Francisco Portillo,es ESP,"MF,FW",32.0,27,4,722.0,8.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.7,0.7,1.0,1.7,16.0,74.0,37.0,0.25,0.12,0.37,0.25,0.37,0.09,0.13,0.21,0.09,0.21,Matches,almeria,2022-2023,WFl-dclDkalm
Dyego Sousa,pt POR,FW,32.0,20,3,527.0,5.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,1.0,2.2,10.0,16.0,39.0,0.0,0.17,0.17,0.0,0.17,0.2,0.17,0.37,0.2,0.37,Matches,almeria,2022-2023,WFl-dclDkalm
Umar Sadiq,ng NGA,FW,25.0,3,3,240.0,2.7,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,0.2,1.6,5.0,2.0,7.0,0.75,0.0,0.75,0.75,0.75,0.55,0.06,0.61,0.55,0.61,Matches,almeria,2022-2023,WFl-dclDkalm
Fernando Pacheco,es ESP,GK,30.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,almeria,2022-2023,WFl-dclDkalm
Diego Mariño,es ESP,GK,32.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,almeria,2022-2023,WFl-dclDkalm
Curro,es ESP,MF,26.0,2,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.44,0.63,0.19,0.63,Matches,almeria,2022-2023,WFl-dclDkalm
José Carlos Lazo,es ESP,"MF,FW",26.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,almeria,2022-2023,WFl-dclDkalm
Marko Milovanović,rs SRB,FW,18.0,2,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,almeria,2022-2023,WFl-dclDkalm
Arvin Appiah,eng ENG,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,almeria,2022-2023,WFl-dclDkalm
Diego Fuoli,es ESP,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,almeria,2022-2023,WFl-dclDkalm
Gui Guedes,pt POR,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,almeria,2022-2023,WFl-dclDkalm
Marcos Peña,es ESP,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,almeria,2022-2023,WFl-dclDkalm
Carlos Rojas,es ESP,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,almeria,2022-2023,WFl-dclDkalm
Martin Šviderský,sk SVK,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,almeria,2022-2023,WFl-dclDkalm
Marciano Tchami,gw GNB,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,almeria,2022-2023,WFl-dclDkalm
Jordi Masip,es ESP,GK,33.0,28,28,2507.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valladolid,2022-2023,5JPfeG2wmval
Javi Sánchez,es ESP,DF,25.0,32,28,2392.0,26.6,1.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.7,0.7,0.1,0.8,21.0,74.0,5.0,0.04,0.0,0.04,0.04,0.04,0.03,0.0,0.03,0.03,0.03,Matches,valladolid,2022-2023,5JPfeG2wmval
Kike Pérez,es ESP,MF,25.0,36,28,2307.0,25.6,1.0,2.0,3.0,1.0,0.0,0.0,9.0,0.0,2.3,2.3,2.2,4.5,54.0,134.0,82.0,0.04,0.08,0.12,0.04,0.12,0.09,0.09,0.17,0.09,0.17,Matches,valladolid,2022-2023,5JPfeG2wmval
Gonzalo Plata,ec ECU,FW,21.0,34,26,2302.0,25.6,1.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,3.7,3.7,3.1,6.8,97.0,54.0,213.0,0.04,0.2,0.23,0.04,0.23,0.15,0.12,0.27,0.15,0.27,Matches,valladolid,2022-2023,5JPfeG2wmval
Joaquín Fernández,es ESP,DF,26.0,27,24,2156.0,24.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.5,0.5,0.1,0.6,6.0,42.0,3.0,0.04,0.0,0.04,0.04,0.04,0.02,0.0,0.03,0.02,0.03,Matches,valladolid,2022-2023,5JPfeG2wmval
Monchu,es ESP,MF,22.0,33,23,2031.0,22.6,3.0,2.0,5.0,3.0,0.0,0.0,10.0,0.0,2.4,2.4,2.0,4.4,17.0,111.0,25.0,0.13,0.09,0.22,0.13,0.22,0.11,0.09,0.2,0.11,0.2,Matches,valladolid,2022-2023,5JPfeG2wmval
Óscar Plano,es ESP,"FW,MF",31.0,33,22,2038.0,22.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.8,2.8,1.6,4.4,30.0,73.0,95.0,0.04,0.04,0.09,0.04,0.09,0.12,0.07,0.19,0.12,0.19,Matches,valladolid,2022-2023,5JPfeG2wmval
Roque Mesa,es ESP,MF,33.0,29,20,1617.0,18.0,2.0,1.0,3.0,2.0,0.0,0.0,11.0,1.0,1.4,1.4,1.0,2.4,29.0,116.0,24.0,0.11,0.06,0.17,0.11,0.17,0.08,0.06,0.13,0.08,0.13,Matches,valladolid,2022-2023,5JPfeG2wmval
Jawad El Yamiq,ma MAR,DF,30.0,25,19,1608.0,17.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.1,1.1,0.4,1.6,21.0,55.0,3.0,0.06,0.0,0.06,0.06,0.06,0.06,0.02,0.08,0.06,0.08,Matches,valladolid,2022-2023,5JPfeG2wmval
