player,nation,pos,age,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg+xag,prgc,prgp,prgr,gls.1,ast.1,g+a_90,g-pk_90,g+a-pk_90,xg_90,xag_90,xg+xag_90,npxg_90,npxg+xag_90,matches_90,team_name,season,team_id
Ernesto Torregrossa,ve VEN,FW,29.0,10,0,116.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,sampdoria,2021-2022,HDH7C-2DQsam
Simone Trimboli,it ITA,MF,19.0,5,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,Matches,sampdoria,2021-2022,HDH7C-2DQsam
Sebastian Giovinco,it ITA,MF,34.0,2,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,sampdoria,2021-2022,HDH7C-2DQsam
Vladyslav Supriaha,ua UKR,FW,21.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampdoria,2021-2022,HDH7C-2DQsam
Gerard Yepes,es ESP,"MF,DF",18.0,4,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampdoria,2021-2022,HDH7C-2DQsam
Nicola Ravaglia,it ITA,GK,32.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampdoria,2021-2022,HDH7C-2DQsam
Giovanni Bonfanti,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sampdoria,2021-2022,HDH7C-2DQsam
Lorenzo Di Stefano,it ITA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sampdoria,2021-2022,HDH7C-2DQsam
Mohammed Ihattaren,nl NED,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sampdoria,2021-2022,HDH7C-2DQsam
Francesco Migliardi,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sampdoria,2021-2022,HDH7C-2DQsam
Daniele Montevago,it ITA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sampdoria,2021-2022,HDH7C-2DQsam
Ivan Saio,it ITA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sampdoria,2021-2022,HDH7C-2DQsam
Marco Somma,it ITA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sampdoria,2021-2022,HDH7C-2DQsam
Lorenzo Tonelli,it ITA,DF,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sampdoria,2021-2022,HDH7C-2DQsam
Dimitris Nikolaou,gr GRE,DF,22.0,36,36,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.1,0.1,0.2,0.3,33.0,92.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,spezia,2021-2022,LDXoWHKNFspe
Emmanuel Gyasi,gh GHA,"FW,MF",27.0,36,35,3035.0,33.7,6.0,0.0,6.0,6.0,0.0,0.0,10.0,0.0,5.6,5.6,1.4,7.0,44.0,42.0,145.0,0.18,0.0,0.18,0.18,0.18,0.17,0.04,0.21,0.17,0.21,Matches,spezia,2021-2022,LDXoWHKNFspe
Giulio Maggiore,it ITA,MF,23.0,35,33,2819.0,31.3,2.0,3.0,5.0,2.0,0.0,0.0,9.0,0.0,4.0,4.0,2.4,6.4,39.0,120.0,68.0,0.06,0.1,0.16,0.06,0.16,0.13,0.08,0.21,0.13,0.2,Matches,spezia,2021-2022,LDXoWHKNFspe
Ivan Provedel,it ITA,GK,27.0,31,31,2761.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,spezia,2021-2022,LDXoWHKNFspe
Kelvin Amian,fr FRA,DF,23.0,32,31,2646.0,29.4,1.0,1.0,2.0,1.0,0.0,0.0,9.0,2.0,2.6,2.6,1.3,3.9,38.0,64.0,50.0,0.03,0.03,0.07,0.03,0.07,0.09,0.04,0.13,0.09,0.13,Matches,spezia,2021-2022,LDXoWHKNFspe
Martin Erlic,hr CRO,DF,23.0,30,30,2576.0,28.6,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,3.0,3.0,0.4,3.4,6.0,32.0,3.0,0.07,0.0,0.07,0.07,0.07,0.1,0.01,0.12,0.1,0.12,Matches,spezia,2021-2022,LDXoWHKNFspe
Simone Bastoni,it ITA,"MF,DF",24.0,31,26,2288.0,25.4,3.0,3.0,6.0,3.0,0.0,0.0,5.0,1.0,1.5,1.5,4.4,5.9,50.0,117.0,89.0,0.12,0.12,0.24,0.12,0.24,0.06,0.17,0.23,0.06,0.23,Matches,spezia,2021-2022,LDXoWHKNFspe
Arkadiusz Reca,pl POL,DF,26.0,25,22,1772.0,19.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,2.1,2.5,51.0,57.0,41.0,0.0,0.1,0.1,0.0,0.1,0.02,0.11,0.13,0.02,0.13,Matches,spezia,2021-2022,LDXoWHKNFspe
Jakub Kiwior,pl POL,MF,21.0,22,21,1964.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,0.9,1.2,5.0,48.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,spezia,2021-2022,LDXoWHKNFspe
Daniele Verde,it ITA,"FW,MF",25.0,33,21,1957.0,21.7,8.0,6.0,14.0,7.0,1.0,2.0,2.0,0.0,5.4,3.9,4.9,8.8,51.0,71.0,98.0,0.37,0.28,0.64,0.32,0.6,0.25,0.23,0.48,0.18,0.4,Matches,spezia,2021-2022,LDXoWHKNFspe
Rey Manaj,al ALB,FW,24.0,30,19,1768.0,19.6,5.0,0.0,5.0,3.0,2.0,3.0,9.0,0.0,7.5,5.1,1.2,6.3,32.0,29.0,93.0,0.25,0.0,0.25,0.15,0.15,0.38,0.06,0.44,0.26,0.32,Matches,spezia,2021-2022,LDXoWHKNFspe
Viktor Kovalenko,ua UKR,MF,25.0,26,16,1325.0,14.7,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,0.3,0.3,1.4,1.7,15.0,60.0,35.0,0.07,0.2,0.27,0.07,0.27,0.02,0.1,0.12,0.02,0.12,Matches,spezia,2021-2022,LDXoWHKNFspe
Salvador Ferrer,es ESP,"DF,MF",23.0,27,14,1495.0,16.6,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.3,1.6,24.0,67.0,52.0,0.0,0.18,0.18,0.0,0.18,0.01,0.08,0.09,0.01,0.09,Matches,spezia,2021-2022,LDXoWHKNFspe
Petko Hristov,bg BUL,DF,22.0,17,13,1248.0,13.9,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.2,0.2,0.5,0.7,3.0,25.0,2.0,0.07,0.07,0.14,0.07,0.14,0.01,0.04,0.05,0.01,0.05,Matches,spezia,2021-2022,LDXoWHKNFspe
Jacopo Sala,it ITA,MF,29.0,18,13,880.0,9.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.1,0.1,0.4,0.5,7.0,41.0,9.0,0.1,0.0,0.1,0.1,0.1,0.01,0.04,0.05,0.01,0.05,Matches,spezia,2021-2022,LDXoWHKNFspe
Kevin Agudelo,co COL,"MF,FW",22.0,23,12,1237.0,13.7,3.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,2.6,2.6,0.9,3.5,41.0,46.0,56.0,0.22,0.07,0.29,0.22,0.29,0.19,0.06,0.25,0.19,0.25,Matches,spezia,2021-2022,LDXoWHKNFspe
M'Bala Nzola,ao ANG,FW,24.0,21,10,1068.0,11.9,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.4,2.4,1.4,3.8,16.0,13.0,63.0,0.17,0.08,0.25,0.17,0.25,0.2,0.12,0.32,0.2,0.32,Matches,spezia,2021-2022,LDXoWHKNFspe
Janis Antiste,fr FRA,FW,18.0,18,9,796.0,8.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4,1.4,0.2,1.6,10.0,7.0,60.0,0.11,0.0,0.11,0.11,0.11,0.16,0.02,0.18,0.16,0.18,Matches,spezia,2021-2022,LDXoWHKNFspe
Jeroen Zoet,nl NED,GK,30.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,spezia,2021-2022,LDXoWHKNFspe
Dávid Strelec,sk SVK,"FW,MF",20.0,10,7,502.0,5.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.9,1.3,13.0,15.0,21.0,0.18,0.0,0.18,0.18,0.18,0.08,0.15,0.24,0.08,0.24,Matches,spezia,2021-2022,LDXoWHKNFspe
Eddie Salcedo,it ITA,"MF,FW",19.0,12,5,429.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,1.5,0.2,1.7,8.0,17.0,29.0,0.0,0.0,0.0,0.0,0.0,0.31,0.05,0.35,0.31,0.35,Matches,spezia,2021-2022,LDXoWHKNFspe
Ebrima Colley,gm GAM,"FW,MF",21.0,11,3,394.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,1.5,2.4,17.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,0.2,0.34,0.54,0.2,0.54,Matches,spezia,2021-2022,LDXoWHKNFspe
Mehdi Bourabia,ma MAR,MF,29.0,8,2,282.0,3.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,8.0,1.0,0.32,0.0,0.32,0.32,0.32,0.01,0.01,0.02,0.01,0.02,Matches,spezia,2021-2022,LDXoWHKNFspe
Suf Podgoreanu,il ISR,FW,19.0,5,1,113.0,1.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,2.0,13.0,0.0,0.8,0.8,0.0,0.8,0.02,0.02,0.04,0.02,0.04,Matches,spezia,2021-2022,LDXoWHKNFspe
Luca Vignali,it ITA,"DF,MF",25.0,2,1,85.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,spezia,2021-2022,LDXoWHKNFspe
Samuel Mráz,sk SVK,FW,24.0,2,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,spezia,2021-2022,LDXoWHKNFspe
Aurélien Nguiamba,fr FRA,MF,22.0,3,0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,spezia,2021-2022,LDXoWHKNFspe
Aimar Sher,se SWE,MF,18.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,spezia,2021-2022,LDXoWHKNFspe
Nicolò Bertola,it ITA,"MF,DF",18.0,2,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,spezia,2021-2022,LDXoWHKNFspe
Petar Zovko,ba BIH,GK,19.0,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,spezia,2021-2022,LDXoWHKNFspe
Dennis Deloriè,it ITA,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,spezia,2021-2022,LDXoWHKNFspe
Norbert Gyömbér,sk SVK,DF,29.0,31,30,2563.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.6,0.6,0.6,1.2,5.0,66.0,12.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,salernitana,2021-2022,L_AEVvVO5sal
Lassana Coulibaly,ml MLI,MF,25.0,31,29,2332.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.3,1.2,39.0,82.0,38.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,salernitana,2021-2022,L_AEVvVO5sal
Luca Ranieri,it ITA,DF,22.0,27,25,2103.0,23.4,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.6,0.6,1.0,1.6,37.0,76.0,69.0,0.04,0.0,0.04,0.04,0.04,0.03,0.04,0.07,0.03,0.07,Matches,salernitana,2021-2022,L_AEVvVO5sal
Milan Đurić,ba BIH,FW,31.0,33,23,2165.0,24.1,5.0,4.0,9.0,4.0,1.0,1.0,6.0,0.0,5.3,4.5,3.3,7.7,7.0,35.0,100.0,0.21,0.17,0.37,0.17,0.33,0.22,0.14,0.35,0.19,0.32,Matches,salernitana,2021-2022,L_AEVvVO5sal
Vid Belec,si SVN,GK,31.0,23,21,1938.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana,2021-2022,L_AEVvVO5sal
Federico Bonazzoli,it ITA,"FW,MF",24.0,32,19,1866.0,20.7,10.0,0.0,10.0,8.0,2.0,2.0,6.0,0.0,7.5,5.9,1.1,7.0,25.0,46.0,85.0,0.48,0.0,0.48,0.39,0.39,0.36,0.05,0.41,0.28,0.34,Matches,salernitana,2021-2022,L_AEVvVO5sal
Federico Fazio,ar ARG,DF,34.0,16,16,1434.0,15.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.5,1.5,0.4,1.8,19.0,40.0,6.0,0.06,0.0,0.06,0.06,0.06,0.09,0.02,0.12,0.09,0.12,Matches,salernitana,2021-2022,L_AEVvVO5sal
Franck Ribéry,fr FRA,"MF,FW",38.0,23,16,1421.0,15.8,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.9,0.9,2.9,3.8,65.0,71.0,95.0,0.0,0.13,0.13,0.0,0.13,0.06,0.18,0.24,0.06,0.24,Matches,salernitana,2021-2022,L_AEVvVO5sal
Luigi Sepe,it ITA,GK,30.0,16,16,1392.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana,2021-2022,L_AEVvVO5sal
Grigoris Kastanos,cy CYP,"MF,FW",23.0,27,16,1348.0,15.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,1.2,1.2,1.5,2.7,27.0,62.0,54.0,0.07,0.07,0.13,0.07,0.13,0.08,0.1,0.18,0.08,0.18,Matches,salernitana,2021-2022,L_AEVvVO5sal
Pasquale Mazzocchi,it ITA,DF,26.0,15,15,1269.0,14.1,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,1.6,1.8,43.0,40.0,46.0,0.0,0.14,0.14,0.0,0.14,0.01,0.12,0.13,0.01,0.13,Matches,salernitana,2021-2022,L_AEVvVO5sal
Francesco Di Tacchio,it ITA,MF,31.0,18,14,1255.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.2,0.6,5.0,56.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,salernitana,2021-2022,L_AEVvVO5sal
Nadir Zortea,it ITA,"DF,MF",22.0,29,13,1410.0,15.7,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,1.5,2.0,49.0,31.0,74.0,0.06,0.13,0.19,0.06,0.19,0.03,0.1,0.13,0.03,0.13,Matches,salernitana,2021-2022,L_AEVvVO5sal
Éderson,br BRA,MF,22.0,15,13,1147.0,12.7,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,3.1,25.0,34.0,39.0,0.16,0.08,0.24,0.16,0.24,0.16,0.08,0.24,0.16,0.24,Matches,salernitana,2021-2022,L_AEVvVO5sal
Joel Obi,ng NGA,"MF,DF",30.0,21,12,1143.0,12.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.3,1.3,1.8,3.1,10.0,20.0,46.0,0.0,0.08,0.08,0.0,0.08,0.1,0.14,0.24,0.1,0.24,Matches,salernitana,2021-2022,L_AEVvVO5sal
Riccardo Gagliolo,se SWE,DF,31.0,17,12,1138.0,12.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.6,1.1,10.0,46.0,8.0,0.0,0.08,0.08,0.0,0.08,0.04,0.05,0.09,0.04,0.09,Matches,salernitana,2021-2022,L_AEVvVO5sal
Ivan Radovanović,rs SRB,"DF,MF",32.0,14,12,1053.0,11.7,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.4,2.3,11.0,32.0,6.0,0.09,0.09,0.17,0.09,0.17,0.08,0.12,0.2,0.08,0.2,Matches,salernitana,2021-2022,L_AEVvVO5sal
Stefan Strandberg,no NOR,DF,31.0,11,11,933.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4,0.4,0.3,0.8,8.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,salernitana,2021-2022,L_AEVvVO5sal
Simone Verdi,it ITA,"FW,MF",29.0,15,11,829.0,9.2,5.0,0.0,5.0,4.0,1.0,1.0,3.0,0.0,3.4,2.6,1.3,4.0,35.0,37.0,38.0,0.54,0.0,0.54,0.43,0.43,0.37,0.15,0.52,0.28,0.43,Matches,salernitana,2021-2022,L_AEVvVO5sal
Wajdi Kechrida,tn TUN,"DF,MF",25.0,17,10,952.0,10.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,1.0,16.0,29.0,30.0,0.0,0.09,0.09,0.0,0.09,0.02,0.08,0.1,0.02,0.1,Matches,salernitana,2021-2022,L_AEVvVO5sal
Simeon Nwankwo,ng NGA,FW,29.0,19,10,842.0,9.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.2,3.2,0.5,3.6,3.0,10.0,48.0,0.11,0.11,0.21,0.11,0.21,0.34,0.05,0.39,0.34,0.39,Matches,salernitana,2021-2022,L_AEVvVO5sal
Cedric Gondo,ci CIV,FW,24.0,14,10,699.0,7.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.7,1.7,0.5,2.2,15.0,12.0,74.0,0.13,0.0,0.13,0.13,0.13,0.22,0.06,0.28,0.22,0.28,Matches,salernitana,2021-2022,L_AEVvVO5sal
Mamadou Coulibaly,sn SEN,MF,22.0,12,9,808.0,9.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.4,1.4,0.2,1.6,16.0,37.0,30.0,0.22,0.0,0.22,0.22,0.22,0.15,0.02,0.17,0.15,0.17,Matches,salernitana,2021-2022,L_AEVvVO5sal
Emil Bohinen,no NOR,MF,22.0,11,8,699.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.4,0.5,14.0,20.0,13.0,0.0,0.13,0.13,0.0,0.13,0.02,0.05,0.07,0.02,0.07,Matches,salernitana,2021-2022,L_AEVvVO5sal
Matteo Ruggeri,it ITA,DF,19.0,14,8,676.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.5,10.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,salernitana,2021-2022,L_AEVvVO5sal
Freddie Veseli,al ALB,DF,28.0,9,8,596.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana,2021-2022,L_AEVvVO5sal
Andrea Schiavone,it ITA,MF,28.0,14,5,571.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.7,5.0,19.0,7.0,0.16,0.0,0.16,0.16,0.16,0.02,0.09,0.11,0.02,0.11,Matches,salernitana,2021-2022,L_AEVvVO5sal
Radu Drăgușin,ro ROU,DF,19.0,7,5,488.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana,2021-2022,L_AEVvVO5sal
Paweł Jaroszyński,pl POL,DF,26.0,13,4,516.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.5,0.6,4.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.11,0.02,0.11,Matches,salernitana,2021-2022,L_AEVvVO5sal
Luka Bogdan,hr CRO,DF,25.0,6,4,399.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,salernitana,2021-2022,L_AEVvVO5sal
Filippo Delli Carri,it ITA,DF,22.0,5,3,334.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches,salernitana,2021-2022,L_AEVvVO5sal
Leonardo Capezzi,it ITA,MF,26.0,5,2,175.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana,2021-2022,L_AEVvVO5sal
Lys Mousset,fr FRA,"MF,FW",25.0,6,2,160.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.3,3.0,3.0,11.0,0.0,0.56,0.56,0.0,0.56,0.07,0.09,0.16,0.07,0.16,Matches,salernitana,2021-2022,L_AEVvVO5sal
Ramzi Aya,it ITA,DF,30.0,2,2,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,salernitana,2021-2022,L_AEVvVO5sal
Diego Perotti,ar ARG,"MF,FW",33.0,11,1,287.0,3.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4,0.6,0.3,0.9,14.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.44,0.09,0.53,0.19,0.28,Matches,salernitana,2021-2022,L_AEVvVO5sal
Edoardo Vergani,it ITA,"FW,MF",20.0,6,1,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana,2021-2022,L_AEVvVO5sal
Vincenzo Fiorillo,it ITA,GK,31.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana,2021-2022,L_AEVvVO5sal
Andrei Motoc,md MDA,DF,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,salernitana,2021-2022,L_AEVvVO5sal
Mikael,br BRA,"FW,MF",22.0,7,0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.23,0.23,Matches,salernitana,2021-2022,L_AEVvVO5sal
Alessandro Russo,it ITA,MF,17.0,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana,2021-2022,L_AEVvVO5sal
Mario Perrone,it ITA,DF,18.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana,2021-2022,L_AEVvVO5sal
Julian Kristoffersen,no NOR,FW,24.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.38,0.38,Matches,salernitana,2021-2022,L_AEVvVO5sal
Lorenzo Cannavale,it ITA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,salernitana,2021-2022,L_AEVvVO5sal
Tommaso De Lorenzo,it ITA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,salernitana,2021-2022,L_AEVvVO5sal
Jacopo De Matteis,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,salernitana,2021-2022,L_AEVvVO5sal
Guido Guerrieri,it ITA,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,salernitana,2021-2022,L_AEVvVO5sal
Angelo Guida,it ITA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,salernitana,2021-2022,L_AEVvVO5sal
